	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Farm labor contractors and crew leaders	34	115115	1	34001	Atlantic County	0500000US34001	2.0	0.0	0.0	1.0
1	11	Farm labor contractors and crew leaders	34	115115	1	34001	Atlantic County, New Jersey	0500000US34001	1.5	31.479166666666664	865.125	1.0
2	11	Farm labor contractors and crew leaders	34	115115	5	34005	Burlington County, New Jersey	0500000US34005	1.0	30.0	594.2	1.0
3	11	Farm labor contractors and crew leaders	34	115115	7	34007	Camden County	0500000US34007	1.0	0.0	0.0	1.0
4	11	Farm labor contractors and crew leaders	34	115115	7	34007	Camden County, New Jersey	0500000US34007	1.0	20.479166666666664	592.125	1.0
5	11	Farm labor contractors and crew leaders	34	115115	11	34011	Cumberland County	0500000US34011	1.0	0.0	0.0	1.0
6	11	Farm labor contractors and crew leaders	34	115115	11	34011	Cumberland County, New Jersey	0500000US34011	1.0	14.0	497.8	1.0
7	11	Farm labor contractors and crew leaders	34	115115	33	34033	Salem County	0500000US34033	1.0	0.0	0.0	1.0
8	11	Farm labor contractors and crew leaders	34	115115	33	34033	Salem County, New Jersey	0500000US34033	1.25	24.541666666666664	739.75	1.0
9	11	Farm management services	34	115116	1	34001	Atlantic County	0500000US34001	1.0	0.0	0.0	1.0
10	11	Farm management services	34	115116	1	34001	Atlantic County, New Jersey	0500000US34001	1.0	6.770833333333333	221.89583333333331	1.0
11	11	Farm management services	34	115116	21	34021	Mercer County, New Jersey	0500000US34021	1.0	9.027777777777777	295.8611111111111	1.0
12	11	Farm management services	34	115116	33	34033	Salem County	0500000US34033	1.0	0.0	0.0	1.0
13	11	Farm management services	34	115116	33	34033	Salem County, New Jersey	0500000US34033	1.0	5.916666666666667	192.41666666666666	1.0
14	11	Farm management services	34	115116	35	34035	Somerset County	0500000US34035	1.0	0.0	0.0	1.0
15	11	Farm management services	34	115116	35	34035	Somerset County, New Jersey	0500000US34035	1.0	6.770833333333333	221.89583333333331	1.0
16	11	Finfish fishing	34	114111	3	34003	Bergen County, New Jersey	0500000US34003	1.0	10.645833333333332	317.10416666666663	1.0
17	11	Finfish fishing	34	114111	5	34005	Burlington County	0500000US34005	1.0	0.0	317.375	1.0
18	11	Finfish fishing	34	114111	5	34005	Burlington County, New Jersey	0500000US34005	1.0	21.0	277.3333333333333	1.0
19	11	Finfish fishing	34	114111	7	34007	Camden County	0500000US34007	2.0	0.0	634.75	1.0
20	11	Finfish fishing	34	114111	7	34007	Camden County, New Jersey	0500000US34007	1.25	15.895833333333332	386.4375	1.0
21	11	Finfish fishing	34	114111	9	34009	Cape May County	0500000US34009	9.0	0.0	2856.375	1.0
22	11	Finfish fishing	34	114111	9	34009	Cape May County, New Jersey	0500000US34009	9.076923076923077	97.76923076923077	5569.076923076923	0.38461538461538464
23	11	Finfish fishing	34	114111	11	34011	Cumberland County	0500000US34011	2.0	0.0	634.75	1.0
24	11	Finfish fishing	34	114111	11	34011	Cumberland County, New Jersey	0500000US34011	1.25	15.895833333333332	386.4375	1.0
25	11	Finfish fishing	34	114111	25	34025	Monmouth County	0500000US34025	2.0	0.0	634.75	1.0
