Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
75125,00,93,1,47026,2
75125,00,53,210,0,2
75125,00,14,220,0,2
75125,00,13,230,0,2
75125,00,9,241,0,2
75125,00,3,242,0,2
75125,23,12,1,0,2
75125,23,10,210,0,2
75125,31-33,9,1,0,2
75125,31-33,3,230,0,2
75125,42,5,1,0,2
75125,42,5,210,0,2
75125,44-45,14,1,0,2
75125,44-45,9,210,0,2
75125,44-45,3,220,0,2
75125,48-49,3,1,0,2
75125,56,8,1,0,2
75125,56,5,210,0,2
75125,62,6,1,0,2
75125,71,3,1,0,2
75125,72,9,1,0,2
75125,72,5,230,0,2
75125,81,11,1,0,2
75125,81,8,210,0,2
