,relevant_naics,estab,emp,payann,fips
46275,23,45,268,12374,21079
46276,42,4,18,696,21079
46277,51,7,27,1871,21079
46278,52,12,55,1952,21079
46279,53,5,6,150,21079
46280,54,15,37,972,21079
46281,56,16,179,7356,21079
46282,62,23,263,8203,21079
46283,72,16,119,1304,21079
46284,81,20,81,2111,21079
46286,23,38,255,11194,21089
46287,42,5,22,828,21089
46288,51,5,48,2406,21089
46289,52,40,225,9514,21089
46290,53,15,28,790,21089
46291,54,23,140,4864,21089
46292,55,7,90,10944,21089
46293,56,28,491,15064,21089
46294,61,4,23,221,21089
46295,62,77,1056,41364,21089
46296,71,6,58,1481,21089
46297,72,45,848,12675,21089
46298,81,54,247,4910,21089
46300,23,38,68,2566,21081
46301,42,11,190,7085,21081
46303,22,3,66,4326,21069
46304,23,23,155,6448,21069
46305,42,9,71,1896,21069
46306,52,19,111,4872,21069
46307,51,5,13,874,21069
46308,53,9,12,252,21069
46309,54,13,40,1095,21069
46310,51,5,26,1617,21081
46311,52,18,71,2703,21081
46312,53,19,29,1145,21081
46313,54,28,87,2971,21081
46314,56,14,109,4308,21081
46315,62,37,477,23694,21081
46316,71,5,16,348,21081
46317,72,39,728,12519,21081
46318,62,17,457,15381,21069
46319,71,3,8,72,21069
46320,72,9,154,2582,21069
46321,81,31,85,2015,21069
46322,81,42,172,3877,21081
46323,23,34,186,6854,21043
46325,23,197,1577,90740,21037
46327,21,4,59,2515,21043
46328,42,11,268,8081,21043
46329,51,12,410,16644,21043
46330,52,27,192,6841,21043
46331,42,62,973,57120,21037
46332,53,17,40,1249,21043
46333,54,26,105,2943,21043
46334,56,13,103,2431,21043
46335,61,3,387,3841,21043
46336,62,38,581,17691,21043
46337,71,3,14,256,21043
46338,72,38,706,9141,21043
46339,51,33,394,15971,21037
46340,81,43,141,2958,21043
46343,23,4,12,490,21063
46344,21,3,27,1410,21091
46345,23,12,74,4060,21091
46346,52,12,80,2434,21091
46347,53,5,11,217,21091
46348,54,5,48,1504,21091
46349,61,3,6,103,21091
46350,56,4,26,711,21091
46351,62,14,101,3149,21091
46352,72,4,93,998,21091
46353,81,16,99,998,21091
46354,52,88,480,26634,21037
46355,53,85,637,47648,21037
46356,54,162,1040,62099,21037
46357,52,4,14,462,21063
46358,62,11,172,5563,21063
46359,72,4,46,718,21063
46360,81,3,1,33,21063
46361,55,8,848,113379,21037
46362,56,73,839,31880,21037
46363,61,22,242,6032,21037
46364,62,167,3604,150992,21037
46366,11,4,32,770,21111
46367,21,4,85,6884,21111
46368,22,35,2141,234441,21111
46369,23,1426,18790,1030840,21111
46370,71,34,1015,15425,21037
46371,72,226,4817,71875,21037
46372,81,180,1308,43606,21037
46373,99,3,2,55,21037
46375,23,34,161,7545,21123
46376,42,3,14,464,21123
46377,52,15,343,18238,21123
46378,54,15,42,1134,21123
46379,56,6,25,182,21123
46380,62,20,319,9904,21123
46381,71,4,20,166,21123
46382,72,11,141,1818,21123
46383,81,38,130,2614,21123
46385,11,3,25,819,21141
46386,22,3,9,363,21141
46387,23,48,326,12450,21141
46388,42,27,210,9694,21141
46389,51,7,62,2701,21141
46390,52,36,198,8907,21141
46391,53,11,27,740,21141
46392,54,31,170,6804,21141
46393,56,13,316,5580,21141
46394,61,7,52,450,21141
46395,62,47,610,26889,21141
46396,42,1077,21067,1311692,21111
46397,72,36,576,7456,21141
46398,81,74,258,6450,21141
46400,22,5,264,23969,21161
46401,23,22,188,10053,21161
46402,42,18,241,11521,21161
46403,51,14,154,10990,21161
46404,52,36,182,9272,21161
46405,53,11,79,2293,21161
46406,54,22,98,4008,21161
46407,56,13,383,11345,21161
46408,61,3,19,452,21161
46409,62,56,1292,56551,21161
46411,22,5,130,14397,21167
46412,23,40,154,6220,21167
46413,71,7,98,1632,21161
46414,72,40,938,11993,21161
46415,81,62,227,4414,21161
46416,42,7,39,1221,21167
46417,51,5,34,1061,21167
46418,52,23,113,5129,21167
46419,53,6,14,300,21167
46420,54,28,55,1816,21167
46421,56,7,44,799,21167
46422,62,38,547,17317,21167
46423,71,9,157,4178,21167
46424,72,35,478,6646,21167
46425,81,58,218,4112,21167
46427,23,3,20,213,21201
46428,81,5,14,375,21201
46430,23,27,284,12060,21207
46431,42,10,677,25244,21207
46432,51,4,54,3510,21207
46433,52,23,146,6613,21207
46434,53,5,11,246,21207
46435,54,19,50,1203,21207
46436,56,10,50,1066,21207
46437,61,4,12,251,21207
46438,62,41,916,31619,21207
46439,72,37,430,6691,21207
46440,71,5,16,465,21207
46441,81,36,111,2385,21207
46442,51,392,10607,627858,21111
46444,23,56,163,7002,21215
46445,42,4,3,309,21215
46446,52,11,50,2459,21215
46447,54,18,38,1420,21215
46448,53,5,11,271,21215
46449,56,16,34,1280,21215
46450,52,1486,29541,2726901,21111
46451,62,21,235,7630,21215
46452,71,5,21,511,21215
46453,72,15,226,2872,21215
46454,81,27,81,1963,21215
46455,53,1098,5760,301471,21111
46457,23,27,241,11978,21229
46458,42,15,113,4014,21229
46459,52,14,75,3547,21229
46460,53,4,5,124,21229
46461,54,11,42,910,21229
46462,56,7,63,2804,21229
46463,62,27,485,14788,21229
46464,72,15,165,2091,21229
46465,81,38,137,3436,21229
46466,54,2230,23448,1492351,21111
46468,23,16,149,8846,21011
46469,42,5,14,336,21011
46470,52,14,56,1908,21011
46471,53,6,15,269,21011
46472,54,9,29,970,21011
46473,56,3,90,6699,21011
46474,62,10,184,5982,21011
46475,72,12,125,1755,21011
46476,81,9,31,321,21011
46478,22,3,8,755,21007
46479,23,11,42,1209,21007
46480,42,6,60,3674,21007
46481,51,5,127,5267,21007
46482,52,8,36,2062,21007
46483,53,3,8,72,21007
46484,54,12,140,9861,21007
46485,56,7,78,2895,21007
46486,62,10,154,4005,21007
46487,72,7,37,332,21007
46488,81,19,39,867,21007
46489,55,271,24204,2055511,21111
46490,56,1109,29091,913104,21111
46492,21,6,7,415,21009
46493,23,61,523,23673,21009
46494,42,43,543,24484,21009
46495,61,249,8859,317177,21111
46496,62,2516,67175,3618802,21111
46497,51,14,234,9693,21009
46498,52,66,342,15725,21009
46500,22,6,113,9456,21021
46501,23,50,272,15092,21021
46502,53,28,84,2388,21009
46503,55,3,105,5412,21009
46504,56,28,1282,26592,21009
46505,61,6,57,618,21009
46506,62,99,2162,107335,21009
46507,54,39,452,12555,21009
46508,42,21,244,10299,21021
46509,71,18,138,2290,21009
46510,72,93,1931,27176,21009
46511,81,84,347,7149,21009
46512,51,16,182,6189,21021
46513,52,60,343,18316,21021
46514,53,21,54,1635,21021
46515,54,53,346,20264,21021
46516,56,28,563,15372,21021
46517,61,9,1221,26428,21021
46518,62,137,3199,147195,21021
46519,71,15,149,2211,21021
46520,72,73,1566,22211,21021
46521,71,333,6020,175430,21111
46522,81,87,443,9570,21021
46523,72,1819,46564,811086,21111
46525,42,6,44,1590,21087
46526,23,16,28,559,21087
46527,51,3,17,871,21087
46528,52,10,48,1640,21087
46529,53,3,8,330,21087
46530,54,13,43,837,21087
46531,56,3,2,158,21087
46532,62,24,488,18615,21087
46533,72,10,133,1712,21087
46534,81,25,95,1356,21087
46535,81,1866,19697,620349,21111
46537,11,4,3,197,21093
46538,21,3,45,1487,21093
46539,22,10,150,12418,21093
46540,23,171,1078,45815,21093
46541,42,71,718,30851,21093
46542,99,17,9,181,21111
46544,11,3,12,143,21095
46545,21,19,684,49021,21095
46546,22,3,18,1536,21095
46547,23,18,76,1908,21095
46548,42,18,117,3728,21095
46549,51,12,52,2416,21095
46550,52,30,115,4095,21095
46551,53,12,32,902,21095
46552,54,25,134,4627,21095
46553,56,5,106,2339,21095
46554,61,7,53,1153,21095
46555,62,48,1340,52206,21095
46556,71,3,8,127,21095
46557,72,36,583,6788,21095
46558,51,39,1047,59886,21093
46559,52,140,1286,84620,21093
46560,81,46,120,2139,21095
46561,53,114,470,15164,21093
46562,54,147,1179,69616,21093
46564,21,4,81,6237,21159
46565,23,7,24,571,21159
46566,42,4,29,1314,21159
46567,51,3,7,288,21159
46568,52,6,65,2424,21159
46569,54,7,17,384,21159
46570,55,3,48,2185,21159
46571,56,10,68,1693,21159
46572,62,17,212,8166,21159
46573,72,10,164,1729,21159
46574,81,12,53,2056,21159
46575,55,15,512,17207,21093
46576,56,86,2718,72273,21093
46577,61,17,195,4893,21093
46578,62,306,7451,387955,21093
46580,11,3,19,390,21045
46581,23,18,56,2028,21045
46582,42,14,80,4208,21045
46583,52,13,83,3378,21045
46584,71,26,300,3866,21093
46585,72,195,4982,71677,21093
46587,23,35,185,7145,21137
46588,42,8,39,1001,21137
46589,54,11,175,8154,21045
46590,56,4,18,170,21045
46591,62,32,543,19543,21045
46592,72,14,252,2178,21045
46593,81,18,139,2373,21045
46594,51,3,16,206,21137
46595,52,20,116,4716,21137
46596,53,3,5,132,21137
46597,54,22,119,4275,21137
46598,56,8,43,2376,21137
46599,62,38,555,19524,21137
46600,71,4,15,252,21137
46601,72,18,340,3952,21137
46602,81,49,142,2752,21137
46603,81,217,1373,33104,21093
46604,21,3,188,17756,21149
46606,11,3,14,642,21149
46607,23,17,50,1884,21149
46608,42,10,136,4783,21149
46609,52,11,63,2884,21149
46611,23,19,219,15585,21171
46612,42,6,48,1868,21171
46613,54,7,37,1174,21149
46614,61,4,5,131,21149
46615,56,4,12,188,21149
46616,62,12,146,3956,21149
46617,72,13,69,911,21149
46618,81,33,102,3382,21149
46619,51,4,13,188,21171
46620,52,14,80,2841,21171
46621,53,8,35,876,21171
46622,54,8,24,740,21171
46623,62,26,486,17817,21171
46624,72,18,191,2258,21171
46625,81,18,56,1242,21171
46627,21,5,386,24984,21183
46628,23,32,101,4076,21183
46629,42,12,122,5472,21183
46631,23,14,103,3979,21197
46632,42,7,75,2261,21197
46633,51,4,23,785,21197
46634,52,12,71,1871,21197
46635,53,5,17,349,21197
46636,54,7,9,220,21197
46637,62,19,252,9304,21197
46638,71,4,10,234,21197
46639,51,7,29,1029,21183
46640,52,18,121,4642,21183
46641,53,12,34,943,21183
46642,54,22,101,2837,21183
46643,56,19,237,7867,21183
46644,61,3,23,387,21183
46645,62,46,1134,36867,21183
46646,72,20,239,3406,21197
46647,81,15,37,677,21197
46648,71,3,21,149,21183
46649,72,26,400,4809,21183
46650,81,63,184,4220,21183
46652,21,6,636,58333,21225
