,relevant_naics,estab,emp,payann,fips
68387,7224,5,20,236,27071
68388,7225,23,343,5107,27071
68389,8111,5,13,391,27071
68390,8129,3,2,54,27071
68391,8131,11,32,512,27071
68392,8134,3,24,256,27071
68393,8139,7,42,145,27071
68394,1133,21,171,5694,27071
68395,2211,3,16,1675,27071
68396,2361,7,9,337,27071
68397,2381,5,16,251,27071
68398,2382,7,65,4545,27071
68399,2383,4,10,536,27071
68400,2389,3,5,290,27071
68401,4413,3,16,416,27071
68402,4441,9,113,3207,27071
68403,4451,7,151,3730,27071
68404,4453,4,29,333,27071
68405,4471,14,128,2793,27071
68406,4481,6,30,379,27071
68407,4511,7,14,449,27071
68408,4523,5,123,2143,27071
68409,4531,3,10,128,27071
68410,4543,5,14,447,27071
68411,4841,6,32,1969,27071
68412,4842,6,43,1769,27071
68413,5173,3,14,730,27071
68414,5221,6,83,4328,27071
68415,5242,8,16,698,27071
68416,5311,3,5,63,27071
68417,5322,3,0,0,27071
68418,5411,5,19,804,27071
68419,5412,3,9,188,27071
68420,5416,8,9,318,27071
68421,5419,3,0,0,27071
68422,5617,5,42,641,27071
68423,6212,3,20,988,27071
68424,6213,7,10,333,27071
68425,6214,10,86,4060,27071
68426,6232,8,70,1195,27071
68427,6233,3,128,3440,27071
68428,6241,7,49,809,27071
68429,6242,3,18,294,27071
68430,7139,10,22,393,27071
68431,7211,10,106,2333,27071
68432,5221,11,110,5499,27093
68433,5239,5,0,0,27093
68434,5242,15,41,2177,27093
68435,5311,6,19,451,27093
68436,5312,8,7,437,27093
68437,5411,6,20,901,27093
68438,5412,6,21,521,27093
68439,5413,3,8,327,27093
68440,5419,5,26,881,27093
68441,5511,3,72,6991,27093
68442,5613,3,0,0,27093
68443,5617,11,32,1201,27093
68444,5619,5,15,802,27093
68445,5629,3,0,0,27093
68446,6211,4,0,0,27093
68447,6212,5,28,2030,27093
68448,6213,8,29,1342,27093
68449,6216,4,0,0,27093
68450,6231,4,410,10854,27093
68451,6232,13,220,4855,27093
68452,6233,4,125,1943,27093
68453,6241,6,99,2004,27093
68454,6244,3,0,0,27093
