Zip Code,naics,Establishments,Employees,Payroll,IND Level
38632,31-33,16,001,0,2
38632,31-33,9,210,0,2
38632,31-33,4,230,0,2
38632,42,13,001,0,2
38632,42,7,210,0,2
38632,44-45,66,001,0,2
38632,44-45,28,210,0,2
38632,44-45,24,220,0,2
38632,44-45,10,230,0,2
38632,48-49,11,001,0,2
38632,48-49,5,210,0,2
38632,51,5,001,0,2
38632,51,3,210,0,2
38632,52,31,001,0,2
38632,52,16,210,0,2
38632,52,11,220,0,2
38632,52,3,230,0,2
38632,53,15,001,0,2
38632,53,14,210,0,2
38632,54,43,001,0,2
38632,54,34,210,0,2
38632,54,7,220,0,2
38632,56,14,001,0,2
38632,56,10,210,0,2
38632,56,3,220,0,2
38632,61,8,001,0,2
38632,61,5,210,0,2
38632,61,3,230,0,2
38632,62,34,001,0,2
38632,62,12,210,0,2
38632,62,8,220,0,2
38632,62,7,230,0,2
38632,62,5,241,0,2
38632,71,4,001,0,2
38632,72,45,001,0,2
38632,72,7,210,0,2
38632,72,9,220,0,2
38632,72,15,230,0,2
38632,72,13,241,0,2
38632,81,50,001,0,2
38632,81,29,210,0,2
38632,81,11,220,0,2
38632,81,8,230,0,2
38632,00,403,001,120914,2
38632,00,208,210,0,2
38632,00,88,220,0,2
38632,00,68,230,0,2
38632,00,29,241,0,2
38632,00,7,242,0,2
38632,22,3,001,0,2
38632,23,43,001,0,2
38632,23,25,210,0,2
38632,23,7,220,0,2
38632,23,9,230,0,2
