,relevant_naics,estab,emp,payann,fips
80195,11,22,221,7224,04019
80196,21,37,2361,162507,04019
80197,22,28,2012,189384,04019
80198,23,1682,20743,1018477,04019
80199,42,737,7242,377172,04019
80200,51,338,8941,552439,04019
80201,52,1256,13114,824841,04019
80202,53,1362,6525,249107,04019
80203,54,2594,17629,1133499,04019
80204,55,145,3867,220326,04019
80205,56,1197,27049,793016,04019
80206,61,360,5825,209284,04019
80207,62,2832,62494,3114324,04019
80208,71,337,7842,166148,04019
80209,72,1888,45364,867367,04019
80210,81,1819,14463,403953,04019
80211,99,24,50,712,04019
80213,11,99,541,19606,04013
80214,21,60,880,68822,04013
80215,22,99,7310,846766,04013
80216,23,7911,119374,6982843,04013
80217,42,4640,75355,5164840,04013
80218,51,1734,43955,3110993,04013
80219,52,6955,148252,11252739,04013
80220,53,7209,43297,2530118,04013
80221,54,13466,118878,9696771,04013
80222,55,754,56291,4808482,04013
80223,56,5998,137120,5177709,04013
80224,61,1590,47519,1943417,04013
80225,62,12695,248494,12969053,04013
80226,71,1425,36925,1478596,04013
80227,72,8180,204012,4216817,04013
80228,81,7291,64538,2353173,04013
80229,99,130,177,5641,04013
80231,21,9,111,7444,04015
80232,22,28,337,23906,04015
80233,23,528,3213,119522,04015
80235,21,10,1417,103629,04007
80236,22,6,69,6936,04007
80237,23,123,1005,54316,04007
80238,42,19,150,8092,04007
80239,42,119,1291,54309,04015
80240,51,23,137,4015,04007
80241,52,48,166,8821,04007
80242,53,67,150,6458,04007
80243,54,87,239,9947,04007
80244,56,31,186,4270,04007
80245,61,11,128,3426,04007
80246,62,145,2096,100557,04007
80247,71,16,576,15144,04007
80248,72,142,2022,38787,04007
80249,81,89,326,7225,04007
80251,11,4,170,911,04009
80252,22,5,50,3407,04009
80253,23,58,365,15699,04009
80254,42,19,236,11258,04009
80255,51,58,662,23243,04015
80256,52,180,996,56558,04015
80257,53,251,673,21376,04015
80258,51,11,98,3434,04009
80259,52,24,116,5614,04009
80260,53,23,61,1757,04009
80261,54,28,434,14926,04009
80262,56,16,87,2869,04009
80263,61,8,65,1213,04009
80264,62,80,2016,100163,04009
80265,54,239,1190,51360,04015
80266,71,8,60,780,04009
80267,72,59,1043,13917,04009
80268,81,45,308,12343,04009
80270,11,6,50,2001,04003
80271,21,8,40,1432,04003
80272,22,21,636,51028,04003
80273,23,187,1292,53082,04003
80274,55,7,189,11250,04015
80275,56,202,1710,51683,04015
80276,61,23,593,19797,04015
80277,42,45,432,17700,04003
80278,62,485,8791,435152,04015
80279,71,40,562,13875,04015
80280,72,402,6778,115608,04015
80282,11,11,121,2610,04023
80283,22,6,72,5360,04023
80284,23,58,283,10146,04023
80285,42,213,2326,116169,04023
80286,51,40,339,14630,04003
80287,52,111,501,24767,04003
80288,53,96,362,10679,04003
80289,54,213,3306,229937,04003
80290,55,5,116,5558,04003
80291,56,93,1474,40450,04003
80292,51,13,85,3149,04023
80293,52,39,187,8499,04023
80294,53,44,148,4303,04023
80295,54,59,182,7644,04023
80296,61,33,674,33312,04003
80297,62,276,4745,188781,04003
80298,56,25,266,6120,04023
80299,61,10,92,2499,04023
80300,62,75,1710,84464,04023
80301,71,16,49,1082,04023
80302,81,371,1818,48033,04015
80304,21,4,17,1437,04012
80305,22,5,31,2246,04012
80306,23,20,73,3216,04012
80307,42,16,111,5712,04012
80309,22,3,33,2377,04011
80310,23,4,39,2909,04011
80311,42,3,9,576,04011
80312,51,4,7,307,04011
80313,52,3,9,206,04011
80314,53,3,8,283,04011
80315,54,4,18,609,04011
80316,56,3,117,1966,04011
80317,62,11,85,4594,04011
80318,72,9,101,2697,04011
80319,81,6,18,287,04011
80320,21,20,835,67343,04021
80322,11,15,171,7338,04021
80323,22,22,286,22853,04021
80324,23,418,2869,137099,04021
80325,71,30,224,4507,04003
80326,72,257,3886,64744,04003
80327,72,91,1446,25029,04023
80328,81,71,325,7992,04023
80329,81,233,1056,23665,04003
80330,99,4,6,124,04003
80331,42,132,1340,72237,04021
80333,11,10,61,1513,04025
80334,21,19,862,54153,04025
80336,11,10,71,3666,04017
80337,21,9,429,43587,04017
80338,22,23,431,41776,04017
80339,23,194,1096,41641,04017
80340,51,9,23,1321,04012
80341,52,13,58,2053,04012
80342,53,20,79,1778,04012
80343,54,13,22,754,04012
80344,56,4,26,883,04012
80345,62,24,394,20161,04012
80346,71,3,19,373,04012
80347,72,77,1497,28399,04012
80348,81,26,79,2160,04012
80350,21,5,145,7500,04001
80352,11,9,25,1230,04005
80353,21,7,33,3956,04005
80354,22,17,233,19306,04005
80355,11,7,23,531,04001
80356,23,351,2469,107637,04005
80357,42,100,920,45981,04005
80358,22,29,302,24254,04025
80359,23,824,5379,228208,04025
80360,42,43,355,17027,04017
80361,51,31,388,17463,04017
80362,52,71,335,14765,04017
80363,53,105,209,7428,04017
80364,54,124,356,14615,04017
80365,55,3,45,4372,04017
80366,56,76,663,23538,04017
80367,61,15,438,14918,04017
80368,51,58,427,18378,04021
80369,52,201,1037,45883,04021
80370,51,56,1009,50468,04005
80371,52,161,972,62354,04005
80372,53,223,1280,46436,04021
80373,54,317,1305,57112,04021
80374,53,232,919,48996,04005
80375,54,361,1841,85574,04005
80376,55,14,162,7159,04021
80377,56,238,6304,261399,04021
80378,55,11,523,40688,04005
80379,56,174,1569,45926,04005
80380,61,41,1012,36814,04021
80381,62,505,9363,438255,04021
80382,61,40,736,22492,04005
80383,62,427,9551,518065,04005
80384,62,259,4830,250068,04017
80385,71,24,206,8790,04017
80386,71,117,1894,49136,04005
80387,42,165,1573,77694,04025
80388,72,609,15982,358412,04005
80389,71,70,1354,21030,04021
80390,72,361,7479,135654,04021
80391,72,224,4052,79715,04017
80392,81,166,797,18245,04017
80393,99,4,3,38,04017
80394,22,7,463,42765,04001
80395,23,35,144,4936,04001
80396,42,13,58,2097,04001
80397,51,9,83,3832,04001
80398,52,13,77,2736,04001
80399,53,14,45,715,04001
80400,54,28,82,2419,04001
80401,56,16,125,5431,04001
80402,61,8,287,8998,04001
80403,62,71,2387,117648,04001
80404,71,4,1,95,04001
80405,72,59,939,16404,04001
80406,81,44,205,4770,04001
80407,81,335,1850,54418,04005
80408,99,7,3,97,04005
80409,81,336,2171,55277,04021
80410,99,5,8,305,04021
80411,11,35,646,22446,04027
80413,21,6,41,1569,04027
80414,22,10,198,18122,04027
80415,23,322,2800,109685,04027
80416,42,144,2074,127466,04027
80417,51,94,844,33433,04025
80418,53,433,1139,43576,04025
80419,52,295,1193,69597,04025
80420,54,566,1926,85922,04025
80421,55,20,284,14204,04025
80422,56,337,2194,66074,04025
80423,51,41,621,22291,04027
80424,61,86,2465,69967,04025
80425,62,800,13972,621314,04025
80426,52,155,1279,60429,04027
80427,53,170,719,22683,04027
80428,54,254,1209,80029,04027
80429,55,12,350,9676,04027
80430,56,153,4352,142160,04027
80431,61,21,542,15762,04027
80432,62,432,7960,360271,04027
80433,71,107,1134,22345,04025
80434,72,584,10672,224741,04025
80435,81,511,2778,80878,04025
80436,99,8,22,431,04025
80437,71,30,584,12624,04027
80438,72,346,7026,111053,04027
80439,81,266,1563,42464,04027
80440,99,4,1,278,04027
