,relevant_naics,estab,emp,payann,fips
287344,2123,4,28,1368,17067
287345,2211,3,23,2062,17067
287346,2361,7,13,437,17067
287347,2362,5,39,1261,17067
287348,2381,5,9,428,17067
287349,2382,7,39,2548,17067
287350,2389,7,9,173,17067
287351,3111,3,31,1224,17067
287352,3327,5,20,486,17067
287353,4238,4,52,2700,17067
287354,4245,12,87,4123,17067
287355,4249,10,128,5826,17067
287356,4411,4,35,1213,17067
287357,4413,5,26,758,17067
287358,4441,3,18,491,17067
287359,4451,4,70,961,17067
287360,4461,3,19,848,17067
287361,4471,16,157,1973,17067
287362,4481,3,18,109,17067
287363,4523,6,23,515,17067
287364,4532,3,12,119,17067
287365,4533,4,4,34,17067
287366,4543,3,7,375,17067
287367,4841,11,49,2337,17067
287368,4842,9,35,1188,17067
287369,5111,3,11,454,17067
287370,5173,4,14,1153,17067
287371,5221,12,121,5033,17067
287372,5242,14,39,1395,17067
287373,5411,4,17,577,17067
287374,5617,8,26,405,17067
287375,5412,7,18,274,17067
287376,6211,4,33,1689,17067
287377,6212,3,11,772,17067
287378,6213,4,17,577,17067
287379,6233,5,60,1463,17067
287380,6244,6,18,271,17067
287381,7139,3,11,181,17067
287382,7224,9,30,266,17067
287383,7225,23,175,2461,17067
287384,8111,12,35,897,17067
287385,8113,5,19,588,17067
287386,8122,3,6,341,17067
287387,8131,28,124,1403,17067
287388,8139,3,4,95,17067
287389,8134,3,4,90,17067
287390,2111,4,7,572,17119
287391,2123,3,48,3328,17119
287392,2211,11,577,85610,17119
287393,2213,9,457,23939,17119
287394,2361,130,407,17190,17119
287395,2362,22,366,28935,17119
287396,2371,15,1216,126709,17119
287397,2372,3,3,342,17119
287398,2373,17,203,18018,17119
287399,2381,71,549,39404,17119
287400,2382,134,2319,155973,17119
287401,2383,74,569,24649,17119
287402,2389,56,309,17799,17119
287403,3116,3,29,927,17119
287404,3118,6,71,1180,17119
287405,3121,6,322,17658,17119
287406,3219,3,58,2078,17119
287407,3222,3,129,8218,17119
287408,3231,15,198,8404,17119
287409,3241,5,990,127163,17119
287410,3251,4,184,15877,17119
287411,3256,4,16,385,17119
287412,3273,16,304,14641,17119
287413,3311,3,1554,123997,17119
287414,3314,4,1228,94794,17119
287415,3323,7,983,57805,17119
287416,3327,21,266,16618,17119
287417,3328,4,212,15938,17119
287418,3329,6,787,55203,17119
287419,3331,3,14,929,17119
287420,3371,5,27,898,17119
287421,3372,3,13,429,17119
287422,3391,10,38,1179,17119
287423,3399,4,23,688,17119
287424,4231,17,462,28592,17119
287425,4232,5,29,3643,17119
287426,4233,9,154,8002,17119
287427,4234,17,778,46068,17119
287428,4235,17,266,15076,17119
287429,4236,11,63,3126,17119
287430,4237,21,232,17661,17119
287431,4238,40,434,33321,17119
287432,4239,20,372,21007,17119
287433,4241,6,71,3380,17119
287434,4243,3,42,1278,17119
287435,4244,13,235,15332,17119
287436,4245,6,28,1300,17119
287437,4246,11,147,5259,17119
287438,4247,3,56,5428,17119
287439,4249,9,64,3071,17119
287440,4251,17,67,3109,17119
287441,4411,39,1004,59474,17119
287442,4412,10,115,4469,17119
287443,4413,51,452,12779,17119
287444,4421,14,102,4485,17119
287445,4422,20,84,2636,17119
287446,4431,21,208,5798,17119
287447,4441,57,1353,40050,17119
287448,4442,14,113,2971,17119
287449,4451,70,1858,45228,17119
287450,4452,16,81,1525,17119
287451,4453,12,53,854,17119
287452,4461,75,825,28428,17119
287453,4471,97,1248,22842,17119
287454,4481,40,367,4616,17119
287455,4482,15,99,1512,17119
287456,4483,9,52,1393,17119
287457,4511,31,221,4381,17119
287458,4512,3,21,430,17119
287459,4522,4,307,4634,17119
287460,4523,42,2566,63045,17119
287461,4531,10,64,875,17119
287462,4532,19,202,3084,17119
287463,4533,15,146,2460,17119
287464,4539,31,180,4236,17119
287465,4541,18,84,2213,17119
287466,4542,6,16,325,17119
287467,4543,21,93,2853,17119
287468,4841,64,1381,69563,17119
287469,4842,41,421,24669,17119
287470,4853,4,18,153,17119
287471,4854,7,587,10477,17119
287472,4859,3,43,699,17119
287473,4862,5,24,2912,17119
287474,4861,4,36,3341,17119
287475,4869,5,39,4694,17119
287476,4881,4,524,41936,17119
287477,4882,6,138,6758,17119
287478,4884,12,76,2453,17119
287479,4889,4,24,795,17119
287480,4921,3,220,11347,17119
287481,4931,41,5766,212173,17119
287482,5111,5,163,5086,17119
287483,5112,5,37,2784,17119
287484,5121,9,91,1425,17119
287485,5151,3,35,1020,17119
287486,5173,61,549,29519,17119
287487,5191,7,39,2202,17119
287488,4885,29,996,36892,17119
287489,5221,126,1704,81458,17119
287490,5222,58,258,11599,17119
287491,5223,17,47,2531,17119
287492,5231,22,57,7710,17119
287493,5239,60,143,12140,17119
287494,5241,11,200,12280,17119
287495,5242,146,451,19645,17119
287496,5312,56,127,4250,17119
287497,5311,74,264,7024,17119
287498,5313,46,198,7287,17119
287499,5321,10,62,2210,17119
287500,5322,25,120,3240,17119
287501,5323,7,39,1675,17119
287502,5324,14,175,11835,17119
287503,5411,167,1344,160762,17119
287504,5412,83,435,18293,17119
287505,5413,68,693,51184,17119
287506,5414,16,62,1709,17119
287507,5415,45,185,8805,17119
287508,5416,61,221,11909,17119
287509,5418,12,87,4715,17119
287510,5419,55,461,17405,17119
287511,5511,26,625,47385,17119
287512,5611,17,161,7930,17119
287513,5613,29,2486,56374,17119
287514,5614,18,135,4136,17119
287515,5615,9,67,3176,17119
287516,5616,12,62,1594,17119
287517,5617,138,642,18074,17119
287518,5619,16,320,13241,17119
287519,5621,10,344,20600,17119
287520,5622,3,38,2153,17119
287521,5629,11,203,12974,17119
287522,6111,13,399,8879,17119
287523,6115,7,43,1418,17119
287524,6116,32,269,2507,17119
287525,6117,5,33,375,17119
287526,6211,135,1277,100575,17119
287527,6212,120,745,37514,17119
287528,6213,148,747,36623,17119
287529,6214,37,802,38023,17119
287530,6215,17,77,4593,17119
287531,6216,15,978,22638,17119
287532,6219,3,67,5191,17119
287533,6221,5,3440,167596,17119
287534,6231,21,1592,45513,17119
287535,6233,17,1047,21678,17119
287536,6232,42,865,20592,17119
287537,6239,3,50,1546,17119
287538,6241,44,1019,19366,17119
287539,6242,8,38,1152,17119
287540,6244,61,883,19680,17119
287541,7111,3,6,158,17119
287542,7113,3,8,102,17119
287543,7115,6,8,249,17119
287544,7121,3,11,286,17119
287545,7131,3,30,237,17119
287546,7132,13,397,12381,17119
287547,7139,72,1370,15943,17119
287548,6243,12,355,3644,17119
287549,7211,45,526,7638,17119
287550,7212,3,7,148,17119
287551,7223,26,478,9489,17119
287552,7224,86,568,9131,17119
287553,8111,180,1034,38400,17119
287554,7225,443,10231,144510,17119
287555,8112,7,43,1969,17119
287556,8113,17,192,13310,17119
287557,8114,11,16,464,17119
287558,8121,75,488,9922,17119
287559,8122,28,169,5388,17119
287560,8123,23,285,9388,17119
287561,8129,37,181,4479,17119
287562,8132,11,20,1186,17119
287563,8133,7,66,2501,17119
287564,8139,70,406,9465,17119
287565,2111,10,57,3584,17121
287566,2131,6,17,1065,17121
287567,2213,3,6,253,17121
287568,2361,10,27,897,17121
287569,2362,3,75,4910,17121
287570,2371,3,263,19420,17121
287571,2381,5,4,146,17121
287572,2123,4,74,3448,17069
287573,4471,3,26,493,17069
287574,8131,207,1683,32418,17119
287575,8134,38,289,4282,17119
287576,4883,3,15,681,17069
287577,5221,3,13,311,17069
287578,5313,3,5,67,17069
287579,6232,5,73,821,17069
287580,2211,4,872,110956,17063
287581,2361,28,54,2346,17063
287582,2362,8,61,4638,17063
287583,2371,5,36,2369,17063
287584,2381,19,63,3939,17063
287585,2382,38,429,27198,17063
287586,2383,22,77,3910,17063
287587,2389,14,73,4914,17063
287588,3219,3,7,555,17063
287589,3231,3,7,191,17063
287590,3251,3,29,3325,17063
287591,3256,3,302,23074,17063
287592,3273,6,274,15895,17063
287593,3327,3,39,2068,17063
287594,1151,3,45,2301,17201
287595,1152,3,7,136,17201
287596,2123,9,32,1547,17201
287597,2211,4,357,48437,17201
287598,2212,3,77,5683,17201
287599,2361,95,306,12648,17201
287600,3371,4,6,124,17063
287601,4231,4,18,988,17063
287602,4233,3,59,5681,17063
287603,4234,3,17,478,17063
287604,4235,3,27,1704,17063
287605,4236,3,16,787,17063
287606,4238,6,170,13507,17063
287607,4247,4,43,2331,17063
287608,4245,5,32,1840,17063
287609,4249,5,64,3610,17063
287610,4251,3,56,2391,17063
287611,4411,6,130,5251,17063
287612,4413,10,74,1988,17063
287613,4412,4,43,1015,17063
287614,4421,4,13,433,17063
287615,4422,3,17,618,17063
287616,4431,4,20,974,17063
287617,4442,4,63,1375,17063
287618,4441,9,260,7553,17063
287619,4451,6,409,8426,17063
287620,4453,9,40,573,17063
287621,4461,7,143,5168,17063
287622,4471,22,446,7985,17063
287623,4481,8,32,713,17063
287624,2362,31,243,20730,17201
287625,2371,7,29,1849,17201
287626,2373,6,232,33251,17201
287627,2381,83,610,44938,17201
287628,2382,138,1279,99486,17201
287629,2383,85,568,32002,17201
287630,2389,53,233,20862,17201
287631,4483,3,7,171,17063
287632,4511,3,14,266,17063
287633,4523,7,388,10393,17063
287634,4531,4,11,198,17063
287635,4532,6,34,941,17063
287636,4533,4,27,441,17063
287637,4539,9,38,426,17063
287638,4541,8,53,1624,17063
287639,4543,7,27,1758,17063
287640,4841,30,158,9137,17063
287641,4842,21,1322,87901,17063
287642,4862,3,60,7544,17063
287643,4882,3,24,1239,17063
287644,4884,3,285,10741,17063
287645,4931,11,1168,53134,17063
287646,5173,14,110,6208,17063
287647,5179,3,8,318,17063
287648,5221,20,189,10690,17063
287649,5222,4,5,228,17063
287650,5239,7,17,2059,17063
287651,5241,3,8,377,17063
287652,5242,25,76,3235,17063
287653,3115,3,327,19023,17201
287654,3118,9,501,26946,17201
287655,3119,6,309,13372,17201
287656,3121,4,43,1478,17201
287657,3149,5,68,2448,17201
287658,3219,6,53,1519,17201
287659,3222,6,252,11777,17201
287660,3231,26,251,10432,17201
287661,3252,5,94,3759,17201
287662,3254,3,339,29113,17201
287663,3255,3,82,4100,17201
287664,3256,3,279,10980,17201
287665,3259,4,297,31851,17201
287666,3261,14,524,24138,17201
287667,3273,7,415,17862,17201
287668,3315,6,286,16229,17201
287669,3321,6,270,13118,17201
287670,3322,7,478,25615,17201
287671,3323,19,579,29082,17201
287672,3324,4,288,18774,17201
287673,3327,141,3148,172249,17201
287674,3326,9,450,24985,17201
287675,5311,11,35,1137,17063
287676,5312,11,24,1153,17063
287677,5313,7,23,698,17063
287678,5411,20,71,4372,17063
287679,5412,21,72,6703,17063
287680,5413,15,380,31991,17063
287681,5415,5,5,246,17063
287682,5414,4,2,78,17063
287683,5416,8,105,4929,17063
287684,5418,3,6,66,17063
287685,5419,8,131,4135,17063
287686,5611,3,59,6263,17063
287687,5614,3,7,164,17063
287688,5617,30,79,2917,17063
287689,5619,4,31,2662,17063
287690,6116,11,56,567,17063
287691,6211,53,335,26998,17063
287692,3328,29,884,34806,17201
287693,3329,16,2790,203326,17201
287694,3331,5,152,10002,17201
287695,3332,12,404,23868,17201
287696,3333,7,213,17865,17201
287697,3335,64,2888,180717,17201
287698,3336,6,382,21275,17201
287699,3339,27,1846,121845,17201
287700,3345,5,532,45589,17201
287701,3353,5,438,26701,17201
287702,3363,10,1166,70182,17201
287703,3364,3,2045,209248,17201
287704,3369,3,121,1148,17201
287705,3371,5,49,2090,17201
287706,3372,6,143,7179,17201
287707,3399,14,166,8017,17201
287708,6212,14,87,4372,17063
287709,6213,41,220,9525,17063
287710,6214,4,43,1627,17063
287711,6216,7,93,2311,17063
287712,6241,7,17,326,17063
287713,6242,4,13,216,17063
287714,6244,10,115,2372,17063
287715,7139,22,242,3973,17063
287716,7211,9,105,1893,17063
287717,7223,8,81,1356,17063
287718,7224,16,75,760,17063
287719,7225,97,1870,25175,17063
287720,8111,34,180,6387,17063
287721,8113,8,655,48436,17063
287722,8121,18,114,1771,17063
287723,8122,7,26,528,17063
287724,8129,15,36,1450,17063
287725,8131,31,158,3146,17063
287726,8132,3,6,181,17063
287727,8134,7,36,792,17063
287728,8139,6,29,1191,17063
287729,3391,13,53,1804,17201
287730,1151,4,8,731,17091
287731,2123,4,28,1893,17091
287732,2361,43,84,3433,17091
287733,2362,12,75,7153,17091
287734,2371,5,72,3122,17091
287735,2373,5,90,9549,17091
287736,2379,3,8,479,17091
287737,4231,20,585,24256,17201
287738,4232,8,35,1694,17201
287739,4233,11,303,19530,17201
287740,4234,23,229,18073,17201
287741,4235,9,172,8517,17201
287742,4236,21,600,31003,17201
287743,4237,22,279,19311,17201
287744,4238,99,1103,70512,17201
287745,4239,25,356,22972,17201
287746,4241,11,186,11110,17201
287747,4242,6,149,9146,17201
287748,2381,32,155,8504,17091
287749,2382,51,334,23573,17091
287750,2383,34,108,5758,17091
287751,2389,25,76,6453,17091
287752,3114,3,156,6764,17091
287753,3118,3,37,2910,17091
287754,3219,3,123,4324,17091
287755,3222,3,116,6148,17091
287756,3231,6,31,980,17091
287757,3259,4,76,5465,17091
287758,3261,9,575,29897,17091
287759,3273,5,21,1855,17091
287760,3327,16,115,5694,17091
287761,3323,6,196,12712,17091
287762,3329,4,26,1106,17091
287763,3371,3,62,2558,17091
287764,3399,3,14,548,17091
287765,4244,16,405,16800,17201
287766,4247,6,38,3112,17201
287767,4249,11,196,9586,17201
287768,4251,34,52,3182,17201
287769,4411,51,994,43112,17201
287770,4413,57,502,15795,17201
287771,4422,25,237,7293,17201
287772,4246,8,56,2513,17201
287773,4412,10,155,6754,17201
287774,4421,24,237,8592,17201
287775,4431,19,200,5471,17201
287776,4441,49,1537,48649,17201
287777,4231,9,273,15598,17091
287778,4233,6,121,6247,17091
287779,4234,6,30,1820,17091
287780,4235,6,119,8975,17091
287781,4236,5,46,4636,17091
287782,4237,7,23,983,17091
287783,4238,15,226,11811,17091
287784,4239,8,120,8955,17091
287785,4241,5,31,836,17091
287786,4242,6,152,12196,17091
287787,4244,10,124,10573,17091
287788,4245,10,63,3472,17091
287789,4246,3,17,1058,17091
287790,4247,4,33,2800,17091
287791,4249,10,752,25457,17091
287792,4251,9,26,1555,17091
287793,4411,19,463,19888,17091
287794,4412,6,52,3449,17091
287795,4413,21,257,8278,17091
287796,4421,9,57,1626,17091
287797,4422,5,51,1355,17091
287798,4431,14,142,4457,17091
287799,4442,13,107,3772,17201
287800,4451,70,1833,42480,17201
287801,4452,15,113,3067,17201
287802,4453,25,73,1683,17201
287803,4461,83,1053,35188,17201
287804,4471,120,894,16024,17201
287805,4441,20,507,14737,17091
287806,4442,6,30,1016,17091
287807,4451,20,661,13950,17091
287808,4452,6,16,228,17091
287809,4453,11,39,510,17091
287810,4461,30,412,13577,17091
287811,4471,44,552,8543,17091
287812,4481,23,324,3804,17091
287813,4482,6,46,746,17091
287814,4483,6,36,623,17091
287815,4511,12,134,2204,17091
287816,4512,3,30,458,17091
287817,4523,22,1003,29532,17091
287818,4481,82,1065,14571,17201
287819,4482,19,190,2599,17201
287820,4511,41,503,8691,17201
287821,4483,20,133,4166,17201
287822,4512,6,68,983,17201
287823,4522,7,657,9497,17201
287824,4523,50,2753,64740,17201
287825,4531,10,83,1553,17201
287826,4532,23,132,2346,17201
287827,4531,4,28,444,17091
287828,4532,6,60,806,17091
287829,4533,9,73,1249,17091
287830,4539,18,94,1758,17091
287831,4541,6,37,1577,17091
287832,4543,19,97,3394,17091
287833,4841,49,779,29374,17091
287834,4842,23,213,12209,17091
287835,4854,5,174,3497,17091
287836,4884,6,23,1143,17091
287837,4885,4,17,550,17091
287838,4921,14,338,14854,17091
287839,4931,7,346,13584,17091
287840,5111,6,138,4996,17091
287841,5121,5,63,676,17091
287842,5151,3,29,1114,17091
287843,5173,17,151,8700,17091
287844,5191,4,17,1763,17091
287845,4533,21,161,2367,17201
287846,4539,45,231,5843,17201
287847,4541,18,81,1778,17201
287848,4542,4,48,1020,17201
287849,4543,24,131,5266,17201
287850,4841,113,1555,85076,17201
287851,4842,43,291,11257,17201
287852,4859,5,300,4362,17201
287853,4884,10,61,2788,17201
287854,4881,14,188,8911,17201
287855,4885,18,63,5763,17201
287856,4921,11,1944,74518,17201
287857,4922,4,55,2371,17201
287858,5221,44,456,20316,17091
287859,4931,15,1145,41771,17201
287860,5222,16,56,3851,17091
287861,5223,14,88,5018,17091
287862,5239,10,24,3017,17091
287863,5241,9,234,11269,17091
287864,5242,49,151,5268,17091
287865,5311,31,112,3954,17091
287866,5312,28,35,1901,17091
287867,5313,15,32,919,17091
287868,5321,6,25,794,17091
287869,5322,10,49,1215,17091
287870,5324,6,74,4489,17091
287871,5411,31,104,3868,17091
287872,5111,11,611,21163,17201
287873,5112,5,219,19006,17201
287874,5121,5,78,1126,17201
287875,5151,8,207,10630,17201
287876,5173,49,505,30828,17201
287877,5182,8,237,10676,17201
287878,5191,3,2,58,17201
287879,5221,106,1407,74503,17201
287880,5222,35,133,7154,17201
287881,5223,13,58,2547,17201
287882,5231,26,128,24585,17201
287883,5239,59,259,25905,17201
287884,5412,33,208,8819,17091
287885,5413,13,70,4821,17091
287886,5414,7,8,351,17091
287887,5415,8,57,3490,17091
287888,5416,18,113,4612,17091
287889,5418,4,23,1096,17091
287890,5419,22,158,6084,17091
287891,5511,16,636,49906,17091
287892,5613,12,504,15082,17091
287893,5611,11,274,12921,17091
287894,5614,4,36,756,17091
287895,5615,5,14,437,17091
287896,5616,5,43,749,17091
287897,5617,59,226,7149,17091
287898,5619,5,10,416,17091
287899,5629,4,8,166,17091
287900,5621,6,70,5533,17091
287901,5241,16,505,27092,17201
287902,5242,145,864,45593,17201
287903,5311,71,470,12907,17201
287904,5312,68,148,7036,17201
287905,5313,44,350,17877,17201
287906,5321,15,83,3692,17201
287907,5322,28,193,6818,17201
287908,5324,10,77,4309,17201
287909,6111,5,176,4494,17091
287910,6113,3,1835,35041,17091
287911,6116,9,47,575,17091
287912,6212,34,242,11974,17091
287913,5411,143,664,43974,17201
287914,6211,65,563,50266,17091
287915,6213,55,218,8756,17091
287916,6214,21,226,11134,17091
287917,6215,3,172,16235,17091
287918,6216,4,282,7663,17091
287919,6231,10,876,26494,17091
287920,6232,31,748,22706,17091
287921,6233,6,351,7686,17091
287922,6241,28,634,15111,17091
287923,6242,3,23,473,17091
287924,6244,18,281,5883,17091
287925,6243,3,418,5363,17091
287926,5412,102,597,25371,17201
287927,5413,78,1372,88997,17201
287928,5414,18,78,4319,17201
287929,5415,62,640,50038,17201
287930,5416,79,295,14792,17201
287931,5418,33,187,10177,17201
287932,5419,49,333,11728,17201
287933,7121,3,11,187,17091
287934,7139,27,395,6826,17091
287935,7211,14,237,3717,17091
287936,7223,16,256,4523,17091
287937,7225,175,3835,52380,17091
287938,7224,35,145,1472,17091
287939,8111,79,374,14456,17091
287940,8113,9,46,2204,17091
287941,8114,6,15,206,17091
287942,8121,28,136,2581,17091
287943,8122,11,51,2852,17091
287944,8123,11,85,1913,17091
287945,8129,10,55,1683,17091
287946,8131,75,494,9691,17091
287947,8133,3,19,451,17091
287948,8132,4,6,277,17091
287949,8134,6,23,420,17091
287950,8139,19,135,1672,17091
287951,5511,26,948,66660,17201
287952,5612,4,57,1414,17201
287953,5611,10,55,5532,17201
287954,5613,42,4306,101901,17201
287955,5614,28,2206,38596,17201
287956,5615,8,46,2560,17201
287957,5616,23,714,18211,17201
287958,5617,180,1168,35363,17201
287959,2381,7,29,1351,17131
287960,2361,3,2,106,17131
287961,2389,8,59,5804,17131
287962,2382,4,7,362,17131
287963,3327,3,366,18935,17131
287964,4245,6,22,1150,17131
287965,4249,7,111,5992,17131
287966,4461,3,6,110,17131
287967,4471,12,127,1510,17131
287968,5619,16,1962,95676,17201
287969,5621,6,154,13846,17201
287970,5622,4,49,7581,17201
287971,5629,7,45,2295,17201
287972,6111,15,731,20289,17201
287973,6113,4,585,13916,17201
287974,6115,7,52,1924,17201
287975,6116,35,296,3217,17201
287976,6117,5,5,263,17201
287977,6211,114,2487,289695,17201
287978,6212,108,922,48683,17201
287979,6213,139,698,34784,17201
287980,4523,4,95,2833,17131
287981,4842,10,14,914,17131
287982,5173,5,14,838,17131
287983,5221,10,83,3294,17131
287984,5242,11,33,1109,17131
287985,5411,6,9,232,17131
287986,5419,3,17,427,17131
287987,5617,7,49,914,17131
