Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
78013,00,141,1,49131,2
78013,00,79,210,0,2
78013,00,37,220,0,2
78013,00,12,230,0,2
78013,00,10,241,0,2
78013,23,22,1,0,2
78013,23,13,210,0,2
78013,23,5,220,0,2
78013,31-33,5,1,0,2
78013,44-45,10,210,0,2
78013,42,4,1,0,2
78013,44-45,22,1,0,2
78013,44-45,7,220,0,2
78013,44-45,4,230,0,2
78013,52,5,1,0,2
78013,52,3,220,0,2
78013,53,10,1,0,2
78013,53,8,210,0,2
78013,54,12,1,0,2
78013,54,11,210,0,2
78013,56,5,1,0,2
78013,56,5,210,0,2
78013,61,3,1,0,2
78013,62,10,1,0,2
78013,62,3,210,0,2
78013,62,5,220,0,2
78013,71,3,1,0,2
78013,72,19,1,0,2
78013,72,7,210,0,2
78013,72,8,220,0,2
78013,81,12,1,0,2
78013,81,8,210,0,2
78013,81,3,220,0,2
