,relevant_naics,estab,emp,payann,fips
68019,21,127,5644,474762,56005
68020,22,15,361,34935,56005
68021,23,175,1731,116061,56005
68022,42,91,1229,89670,56005
68023,51,18,210,9940,56005
68024,52,49,371,22816,56005
68025,53,82,379,22608,56005
68026,54,120,596,28740,56005
68027,55,8,271,33100,56005
68028,56,71,635,23020,56005
68029,61,12,79,3123,56005
68030,62,121,1634,92663,56005
68031,71,19,132,2172,56005
68032,72,112,2006,37750,56005
68033,81,150,771,36128,56005
68034,99,3,6,95,56005
68036,11,6,6,179,56023
68037,21,13,374,42009,56023
68038,23,182,603,28728,56023
68039,22,4,189,16917,56023
68040,42,11,53,2119,56023
68041,51,9,100,6217,56023
68042,52,23,119,5292,56023
68043,53,29,46,2117,56023
68044,54,82,160,6672,56023
68045,56,44,148,5983,56023
68046,62,55,798,38492,56023
68047,71,19,65,1458,56023
68048,72,62,454,6824,56023
68049,81,47,133,4515,56023
68050,99,3,4,82,56023
68052,11,7,31,757,56025
68053,21,132,1827,169786,56025
68055,11,7,5,690,56007
68056,21,16,101,12252,56007
68057,22,9,61,3972,56007
68058,42,4,58,3731,56007
68059,23,43,225,10501,56007
68061,22,5,425,45287,56031
68062,23,27,96,3460,56031
68063,42,5,25,1162,56031
68064,51,7,17,551,56031
68065,52,22,124,5851,56031
68066,53,11,31,1039,56031
68067,54,16,49,2040,56031
68068,56,8,13,362,56031
68069,62,19,304,12431,56031
68070,71,5,12,205,56031
68071,72,36,351,5285,56031
68072,81,26,108,1772,56031
68073,21,13,45,2690,56019
68075,11,6,9,385,56019
68076,22,6,15,1257,56019
68077,23,69,232,12375,56019
68078,22,14,195,21502,56025
68079,23,334,2465,150352,56025
68080,42,15,33,1759,56019
68081,51,16,57,2485,56019
68082,52,29,182,9905,56019
68083,53,19,42,1153,56019
68084,42,197,2360,165980,56025
68085,54,77,219,12012,56019
68086,56,28,62,4962,56019
68087,61,6,65,2847,56019
68088,62,33,356,15525,56019
68089,71,12,66,969,56019
68090,72,47,281,6921,56019
68091,81,40,205,7156,56019
68092,99,4,3,137,56019
68094,11,7,14,890,56021
68095,21,21,270,26872,56021
68096,22,13,208,19473,56021
68097,23,337,2340,116715,56021
68098,42,123,969,49627,56021
68099,51,34,509,21012,56025
68100,52,147,958,54963,56025
68101,53,174,1042,61608,56025
68102,54,264,1563,105773,56025
68103,51,80,1186,66060,56021
68104,55,19,265,18347,56025
68105,56,175,1309,43131,56025
68106,52,202,1451,91390,56021
68107,61,26,213,3744,56025
68108,62,338,5644,307324,56025
68109,53,190,679,36998,56021
68110,54,568,2347,138306,56021
68111,71,50,445,9008,56025
68112,72,196,3902,70757,56025
68113,55,21,88,5614,56021
68114,56,210,1540,49216,56021
68115,81,263,1421,54003,56025
68116,99,6,11,91,56025
68117,61,39,293,8823,56021
68118,62,358,6802,360078,56021
68120,11,3,12,161,56009
68121,21,34,1318,109335,56009
68122,22,13,241,22496,56009
68123,23,54,472,34795,56009
68124,42,8,41,2320,56009
68125,71,33,434,7826,56021
68126,72,222,4073,74559,56021
68128,21,3,35,2368,56027
68129,23,14,25,802,56027
