,relevant_naics,estab,emp,payann,fips
364033,2111,16,286,36829,56005
364034,2121,12,4193,350658,56005
364035,2131,98,1132,84559,56005
364036,2211,11,330,33319,56005
364037,2361,15,42,1759,56005
364038,2362,12,257,15558,56005
364039,2371,23,304,25766,56005
364040,2373,6,197,14611,56005
364041,2381,25,118,5868,56005
364042,2382,45,370,24599,56005
364043,2383,11,65,2103,56005
364044,2389,36,375,25695,56005
364045,3121,3,13,75,56005
364046,3231,5,12,526,56005
364047,3273,3,22,1675,56005
364048,3327,7,212,17374,56005
364049,3331,4,55,3346,56005
364050,4231,4,178,13010,56005
364051,4234,3,1,331,56005
364052,4236,8,55,4334,56005
364053,4237,3,15,998,56005
364054,4238,40,563,45178,56005
364055,4246,11,165,11035,56005
364056,4244,7,85,3602,56005
364057,4247,4,88,5950,56005
364058,4411,11,226,12164,56005
364059,4412,8,50,2008,56005
364060,4413,15,237,11753,56005
364061,4421,4,26,1103,56005
364062,4422,5,29,1105,56005
364063,4431,6,28,906,56005
364064,4441,11,333,10334,56005
364065,4453,8,70,1474,56005
364066,4451,6,239,7002,56005
364067,4461,8,74,2764,56005
364068,4471,18,190,4354,56005
364069,4481,6,45,692,56005
364070,4511,12,95,1926,56005
364071,4523,6,532,14681,56005
364072,4531,5,15,242,56005
364073,4532,5,35,815,56005
364074,4533,3,23,409,56005
364075,4539,9,37,1156,56005
364076,4543,8,32,1249,56005
364077,4812,3,33,2638,56005
364078,4841,24,71,3215,56005
364079,4842,29,278,20768,56005
364080,4861,6,48,6285,56005
364081,4862,4,18,2128,56005
364082,4882,3,121,6134,56005
364083,4884,3,31,969,56005
364084,4921,4,62,2828,56005
364085,4931,4,184,21560,56005
364086,5173,10,126,8149,56005
364087,5222,5,16,1106,56005
364088,5223,3,20,631,56005
364089,5221,13,212,12516,56005
364090,5231,4,11,1374,56005
364091,5239,7,13,1266,56005
364092,5241,3,15,707,56005
364093,5242,14,84,5216,56005
364094,5311,23,65,1708,56005
364095,5312,32,40,1598,56005
364096,5313,9,70,1376,56005
364097,5321,4,17,395,56005
364098,5322,3,10,506,56005
364099,5324,9,164,16654,56005
364100,5411,27,100,5441,56005
364101,5412,22,133,4617,56005
364102,5413,26,161,9501,56005
364103,5415,9,59,3250,56005
364104,5416,19,40,1610,56005
364105,5419,14,96,3944,56005
364106,5511,8,271,33100,56005
364107,5611,4,9,528,56005
364108,5613,4,124,5343,56005
364109,5614,3,46,1305,56005
364110,5616,5,139,4357,56005
364111,5617,42,216,6194,56005
364112,5619,4,13,629,56005
364113,5629,4,61,3103,56005
364114,6116,8,36,407,56005
364115,6211,29,139,14128,56005
364116,6212,16,129,7301,56005
364117,6213,31,140,7579,56005
364118,6214,6,36,1478,56005
364119,6219,3,11,868,56005
364120,6233,3,52,1087,56005
364121,6244,11,88,1302,56005
364122,6241,13,79,1788,56005
364123,7139,15,111,1957,56005
364124,7211,27,377,6727,56005
364125,7224,8,72,1375,56005
364126,7225,74,1531,29342,56005
364127,8111,40,176,7286,56005
364128,8113,36,300,22335,56005
364129,8114,4,4,100,56005
364130,8121,16,31,652,56005
364131,8123,5,35,699,56005
364132,8129,3,6,108,56005
364133,8131,26,167,3556,56005
364134,8134,10,27,595,56005
364135,8139,7,18,536,56005
364136,1142,3,1,49,56023
364137,2131,9,118,10134,56023
364138,2211,3,187,16885,56023
364139,2361,54,196,7860,56023
364140,2371,7,21,1150,56023
364141,2373,4,10,916,56023
364142,2381,23,105,4207,56023
364143,2382,34,89,4797,56023
364144,2383,27,70,3037,56023
364145,2389,28,83,4920,56023
364146,3399,3,1,29,56023
364147,4251,3,4,77,56023
364148,4411,4,58,2587,56023
364149,4412,5,15,360,56023
364150,4421,3,7,334,56023
364151,4441,7,94,3387,56023
364152,4442,4,13,372,56023
364153,4451,5,194,4391,56023
364154,4461,3,14,729,56023
364155,4471,15,122,2939,56023
364156,4481,5,19,245,56023
364157,4511,3,11,58,56023
364158,4523,6,75,1409,56023
364159,4539,3,5,97,56023
364160,4541,4,5,179,56023
364161,4543,13,11,1119,56023
364162,4841,8,9,654,56023
364163,4842,12,101,8575,56023
364164,4862,3,21,1867,56023
364165,4881,3,42,2294,56023
364166,5173,7,81,5693,56023
364167,5221,10,83,4145,56023
364168,5239,4,7,346,56023
364169,5242,9,29,801,56023
364170,5311,11,17,340,56023
364171,5312,13,5,509,56023
364172,5313,3,5,311,56023
364173,5411,13,30,1591,56023
364174,5412,18,33,922,56023
364175,5413,8,32,1436,56023
364176,5415,6,8,205,56023
364177,5414,3,5,149,56023
364178,5416,24,19,1527,56023
364179,5419,9,28,807,56023
364180,5611,6,35,1756,56023
364181,5616,3,20,511,56023
364182,5617,26,57,1826,56023
364183,5621,3,19,964,56023
364184,5629,3,13,614,56023
364185,6212,10,63,1738,56023
364186,6213,11,39,1375,56023
364187,6214,5,21,887,56023
364188,6241,14,157,3760,56023
364189,6244,6,11,162,56023
364190,7139,17,63,1440,56023
364191,7211,14,77,1904,56023
364192,7224,5,32,384,56023
364193,7223,5,3,94,56023
364194,7225,37,337,4378,56023
364195,8111,20,67,2615,56023
364196,8113,4,8,208,56023
364197,8121,7,19,417,56023
364198,8131,3,7,142,56023
364199,8139,4,18,567,56023
364200,2111,25,140,15433,56025
364201,2211,5,19,2029,56001
364202,2361,40,107,3937,56001
364203,2362,10,119,5578,56001
364204,2381,16,115,5347,56001
364205,2382,23,177,8494,56001
364206,2383,16,58,2283,56001
364207,2389,15,73,3858,56001
364208,3345,3,95,6540,56001
364209,2111,3,9,845,56019
364210,2131,8,25,1377,56019
364211,2211,3,11,1133,56019
364212,2361,18,26,1083,56019
364213,2362,4,20,885,56019
364214,2371,5,45,3528,56019
364215,2381,10,22,1082,56019
364216,2382,15,42,2050,56019
364217,2383,4,12,456,56019
364218,2389,12,64,3212,56019
364219,3371,6,20,563,56001
364220,3399,4,11,242,56001
364221,4234,3,25,580,56001
364222,4244,3,11,223,56001
364223,4411,4,147,5980,56001
364224,4412,3,22,673,56001
364225,4413,7,54,1692,56001
364226,4422,4,16,418,56001
364227,4431,3,14,240,56001
364228,4441,11,83,3093,56001
364229,4442,3,42,704,56001
364230,4451,3,228,4426,56001
364231,4452,4,17,332,56001
364232,4453,5,41,823,56001
364233,4461,7,51,2013,56001
364234,4471,19,294,5785,56001
364235,4481,8,28,572,56001
364236,4511,8,22,294,56001
364237,4523,3,366,9330,56001
364238,4533,4,38,608,56001
