,relevant_naics,estab,emp,payann,fips
287391,452319,3,0,0,53047
287392,453310,3,3,25,53047
287393,453991,5,16,387,53047
287394,453998,6,14,291,53047
287395,454310,4,20,1035,53047
287396,812199,4,9,143,53047
287397,813110,31,72,971,53047
287398,813312,4,18,867,53047
287399,813410,11,47,636,53047
287400,454390,5,9,488,53047
287401,484121,10,49,1976,53047
287402,484220,6,8,322,53047
287403,492110,4,0,0,53047
287404,813910,3,4,32,53047
287405,813990,5,7,280,53047
287406,511110,3,27,588,53047
287407,512131,3,0,0,53047
287408,517311,8,50,2226,53047
287409,522110,14,97,3306,53047
287410,522292,3,20,1242,53047
287411,523920,3,0,0,53047
287412,524210,19,68,3621,53047
287413,531110,14,56,408,53047
287414,531210,14,10,604,53047
287415,531311,6,15,601,53047
287416,541110,16,33,1370,53047
287417,113310,16,71,3800,53047
287418,541211,7,24,762,53047
287419,541213,4,18,224,53047
287420,541219,4,8,133,53047
287421,541330,4,11,528,53047
287422,541370,4,8,740,53047
287423,541511,4,20,657,53047
287424,541512,3,0,0,53047
287425,115114,5,245,4915,53047
287426,115310,11,4,1261,53047
287427,221310,3,6,86,53047
287428,541611,4,8,285,53047
287429,541940,9,51,1453,53047
287430,236115,39,89,3996,53047
287431,236117,4,1,60,53047
287432,236118,23,38,1483,53047
287433,236220,6,11,391,53047
287434,237110,3,0,0,53047
287435,238110,6,6,498,53047
287436,561710,3,4,126,53047
287437,561720,8,62,1302,53047
287438,561730,11,21,734,53047
287439,561990,5,0,0,53047
287440,562111,5,29,1285,53047
287441,562991,4,10,322,53047
287442,238160,4,15,525,53047
287443,238210,8,35,1588,53047
287444,238220,22,78,4118,53047
287445,238310,7,19,590,53047
287446,238330,3,5,166,53047
287447,238350,5,8,141,53047
287448,611110,6,24,445,53047
287449,238910,23,72,3931,53047
287450,238990,7,52,675,53047
287451,327320,3,24,1540,53047
287452,332710,3,12,227,53047
287453,621210,15,87,3369,53047
287454,621310,5,11,91,53047
287455,621340,7,26,774,53047
287456,621399,3,0,0,53047
287457,621498,13,0,0,53047
287458,423310,3,0,0,53047
287459,423820,3,20,805,53047
287460,424480,8,149,11746,53047
287461,424910,5,26,1543,53047
287462,425120,4,6,203,53047
287463,621610,3,0,0,53047
287464,621910,5,63,2845,53047
287465,622110,3,483,29238,53047
287466,623312,6,60,1269,53047
287467,624120,5,122,2671,53047
287468,441110,3,83,3616,53047
287469,441120,5,37,1413,53047
287470,441310,11,50,1666,53047
287471,441320,7,38,1602,53047
287472,624190,7,45,1772,53047
287473,624410,18,123,2216,53047
287474,442299,3,7,152,53047
287475,444130,9,55,1446,53047
287476,444190,9,62,3341,53047
287477,713910,6,59,2574,53047
287478,713920,3,72,710,53047
287479,713940,6,40,384,53047
287480,713990,5,5,214,53047
287481,721110,23,311,7532,53047
287482,444220,7,71,1850,53047
287483,445110,17,398,10560,53047
287484,445120,5,20,599,53047
287485,721191,4,10,234,53047
287486,721199,4,6,47,53047
287487,721211,5,4,138,53047
287488,722310,4,0,0,53047
287489,722320,3,2,73,53047
287490,722330,3,2,53,53047
287491,445230,3,1,24,53047
287492,445310,3,4,44,53047
287493,446110,7,63,2373,53047
287494,722410,6,19,393,53047
287495,722511,42,305,6766,53047
287496,722513,18,342,4933,53047
287497,722515,11,41,773,53047
287498,447110,23,192,4208,53047
287499,447190,7,16,375,53047
287500,448140,9,45,640,53047
287501,451110,11,54,940,53047
287502,811111,16,42,1131,53047
