,relevant_naics,estab,emp,payann,fips
61007,21,6,118,9286,49027
61008,22,4,456,50980,49027
61009,23,26,70,1889,49027
61010,42,13,86,4111,49027
61011,51,5,35,576,49027
61012,52,14,54,1955,49027
61013,54,15,144,6728,49027
61014,56,10,89,2640,49027
61015,62,23,257,9897,49027
61016,72,28,463,6929,49027
61017,81,16,55,1403,49027
61019,21,4,38,3326,49045
61020,22,4,21,1899,49045
61021,23,141,794,32758,49045
61022,42,20,196,7515,49045
61023,51,17,172,5540,49045
61024,52,48,189,8216,49045
61025,53,58,102,3606,49045
61026,54,87,497,25097,49045
61027,55,4,63,3104,49045
61028,56,42,962,83558,49045
61029,61,17,384,10032,49045
61030,62,113,1524,59244,49045
61031,71,17,195,4392,49045
61032,72,82,1323,17483,49045
61033,81,88,433,11647,49045
61036,11,3,5,85,49029
61037,22,3,8,263,49029
61038,23,80,491,28023,49029
61039,42,12,133,9328,49029
61040,52,11,54,2337,49029
61041,53,13,35,827,49029
61042,54,47,129,5050,49029
61043,56,18,37,1515,49029
61044,62,28,152,5017,49029
61045,71,8,7,418,49029
61046,72,10,155,2268,49029
61047,81,11,55,1064,49029
61048,21,10,79,4747,49053
61050,11,4,10,238,49053
61051,22,9,83,6395,49053
61052,23,926,6609,266137,49053
61053,23,34,121,4188,49025
61054,42,3,3,26,49025
61055,51,5,21,553,49025
61057,52,16,82,3176,49025
61058,53,19,31,1285,49025
61059,54,12,41,1367,49025
61060,56,8,23,525,49025
61061,62,18,270,8410,49025
61062,71,10,64,2146,49025
61063,72,56,1265,37124,49025
61064,81,17,692,32009,49025
61066,11,3,33,1308,49043
61067,21,7,106,8180,49043
61068,22,6,50,4345,49043
61069,23,315,1417,79450,49043
61070,42,186,2008,86458,49053
61071,42,63,510,50846,49043
61072,51,45,367,22714,49043
61073,52,109,1139,123303,49043
61074,53,325,1523,68517,49043
61075,54,403,1136,78567,49043
61076,51,97,1228,70739,49053
61077,55,16,438,33207,49043
61078,56,142,837,30908,49043
61079,52,305,1390,78084,49053
61080,53,427,912,28610,49053
61081,61,37,449,13158,49043
61082,62,156,1513,69240,49043
61083,71,73,4603,97566,49043
61085,21,5,11,617,49019
61086,23,57,287,11054,49019
61087,42,12,98,3542,49019
61088,54,668,2473,110368,49053
61089,51,12,111,3592,49019
61090,52,15,83,3470,49019
61091,53,40,139,4612,49019
61092,54,30,144,6801,49019
61093,55,3,24,2589,49019
61094,56,20,185,4997,49019
61095,61,8,61,1429,49019
61096,62,21,391,19000,49019
61097,71,27,190,5468,49019
61098,72,102,1840,43401,49019
61099,81,25,63,1772,49019
61100,55,17,169,10473,49053
61101,56,345,2509,78849,49053
61102,72,215,7884,211065,49043
61103,81,138,1257,42489,49043
61104,99,3,7,292,49043
61106,72,5,10,168,49031
61108,23,10,44,2098,49033
61109,42,3,11,365,49033
61110,53,15,46,2795,49033
61111,54,10,18,857,49033
61112,56,8,24,934,49033
61113,71,3,2,244,49033
61114,72,18,112,3737,49033
61115,81,4,29,865,49033
61116,61,44,635,16087,49053
61117,62,618,9726,422852,49053
61119,11,3,6,163,49051
61120,21,4,20,1015,49051
61121,23,194,900,63668,49051
61122,42,26,94,5397,49051
61123,51,19,94,4849,49051
61124,52,42,159,9169,49051
61125,71,86,1031,22825,49053
61126,72,382,7774,139147,49053
61127,53,84,174,9484,49051
61128,54,161,804,39886,49051
61129,81,293,1558,43254,49053
61130,99,3,1,22,49053
61131,56,83,294,8976,49051
61132,61,13,166,5280,49051
61133,62,76,718,27659,49051
61134,71,21,172,7627,49051
61135,72,61,1209,24229,49051
61136,81,49,276,7310,49051
61137,23,23,121,4356,49001
61139,21,3,94,6416,49001
61140,22,3,35,3131,49001
61141,42,3,1,87,49001
61142,52,8,37,1579,49001
61143,54,7,14,424,49001
61144,56,8,39,1184,49001
61145,62,20,274,11938,49001
61146,72,29,274,4268,49001
61147,81,10,37,1109,49001
61149,11,5,6,382,49003
61150,21,4,16,1347,49003
61151,22,7,33,1641,49003
61152,23,191,1458,73838,49003
61154,11,4,4,532,49021
61155,21,6,74,4469,49021
61156,22,7,70,5663,49021
61157,23,240,1478,56944,49021
61158,42,44,538,24873,49003
61159,51,13,95,2212,49003
61160,42,42,380,17875,49021
61161,52,65,283,12802,49003
61162,53,62,86,1978,49003
61163,54,63,251,10146,49003
61164,56,51,494,14108,49003
61165,51,22,190,10177,49021
61166,52,71,504,27909,49021
61167,61,12,168,2491,49003
61168,62,127,1415,52529,49003
61169,71,22,137,1792,49003
61170,72,79,1701,22496,49003
61171,53,102,197,6877,49021
61172,54,150,504,22637,49021
61173,55,7,340,21215,49021
61174,56,84,824,15346,49021
61175,81,74,288,7455,49003
61176,61,20,283,5320,49021
61177,62,163,2346,77079,49021
61178,71,20,116,1598,49021
61179,23,75,339,12946,49039
61181,21,3,7,263,49039
61182,22,3,16,238,49039
61183,72,126,2316,34640,49021
61184,81,87,314,7742,49021
61185,23,68,339,12192,49041
61187,21,6,683,42339,49041
61188,42,17,254,9417,49041
61189,42,11,83,2799,49039
61190,51,15,185,10008,49039
61191,52,31,131,5947,49039
61192,51,6,40,989,49041
61193,52,29,137,6835,49041
61194,53,18,93,3658,49041
61195,54,43,266,8878,49041
61196,53,17,51,963,49039
61197,54,32,617,16663,49039
61198,56,14,66,1912,49039
61199,61,3,192,6831,49039
61200,62,52,653,21497,49039
61201,71,3,4,156,49039
61202,72,40,475,3922,49039
61203,81,30,132,5275,49039
61204,56,22,221,6210,49041
61205,61,4,100,3898,49041
61206,62,67,886,31276,49041
61207,71,7,24,312,49041
61208,72,57,1123,13454,49041
61209,81,32,152,6205,49041
61211,11,22,72,2583,49049
61212,21,19,116,7894,49049
61213,22,9,106,10244,49057
61214,23,784,6686,341928,49057
61216,23,22,124,5810,49055
61218,11,7,109,13879,49057
61219,21,8,365,28806,49057
61220,54,5,5,132,49055
61221,62,4,121,4470,49055
61222,71,3,2,149,49055
61223,72,30,243,5367,49055
61224,81,4,14,472,49055
61225,22,17,263,21522,49049
61226,23,1757,17196,878713,49049
61227,42,219,4268,214444,49057
61228,42,501,10364,594350,49049
61229,51,74,1157,48792,49057
61230,52,359,4468,246121,49057
61231,53,367,964,32460,49057
61232,54,562,4423,208077,49057
61233,55,22,1602,140355,49057
61234,56,328,7309,201841,49057
61235,61,59,1351,41708,49057
61236,51,440,16080,1493273,49049
61237,62,659,11582,526025,49057
61238,52,801,5979,366272,49049
61239,71,63,2619,32960,49057
61240,72,419,8207,119528,49057
61241,53,920,2410,97283,49049
61242,81,405,2422,70707,49057
61243,54,2261,17316,1192403,49049
61244,99,8,6,202,49057
61246,11,6,17,572,49013
61247,21,87,1033,80107,49013
61248,22,7,99,7209,49013
61249,23,95,519,25467,49013
61250,55,69,3150,245269,49049
61251,56,747,24200,918515,49049
61252,42,24,134,6461,49013
61253,51,8,235,11759,49013
61254,52,19,129,9431,49013
61255,61,307,30153,752446,49049
61256,53,22,159,11794,49013
61257,54,44,181,6862,49013
61258,56,26,75,3225,49013
61259,62,46,1065,43010,49013
61260,71,3,2,58,49013
61261,72,34,398,4687,49013
61262,81,43,141,4510,49013
61263,62,1503,25500,1052076,49049
61264,23,25,199,6560,49037
61266,21,11,189,15092,49037
61267,42,4,15,379,49037
61268,51,4,10,382,49037
61269,52,13,59,2483,49037
61270,53,7,22,1168,49037
61271,54,13,26,769,49037
61272,56,10,25,856,49037
61273,62,28,783,37373,49037
61274,71,3,24,1005,49037
61275,72,49,795,20454,49037
61276,81,16,62,1592,49037
61278,11,13,86,9212,49035
61279,21,43,2017,170446,49035
61280,22,75,2533,228863,49035
61281,71,259,2061,40139,49049
61282,72,864,19028,324116,49049
61283,21,125,1066,78326,49047
61284,22,6,186,18565,49047
61285,23,125,1024,68068,49047
61286,23,3407,38709,2305554,49035
61287,42,56,458,29595,49047
61288,51,7,127,5973,49047
61289,52,39,197,9180,49047
61290,53,66,323,17748,49047
61291,54,95,357,21106,49047
61292,81,797,4122,123847,49049
61293,11,5,20,592,49011
61295,72,9,67,1888,49009
61297,21,4,78,5335,49011
61298,22,9,86,7264,49011
61299,23,938,7966,406364,49011
61300,56,44,216,6716,49047
61301,61,12,128,3104,49047
61302,62,64,724,28648,49047
61303,71,10,25,567,49047
61304,72,71,1171,16389,49047
61305,81,78,366,13023,49047
61306,99,15,9,253,49049
61308,21,9,471,35430,49007
61309,22,5,61,5528,49007
61310,23,42,369,17237,49007
61311,42,30,176,9383,49007
61312,51,8,100,3443,49007
61313,52,33,627,13555,49007
61314,53,14,46,1449,49007
61315,54,31,96,4214,49007
61316,56,17,397,8936,49007
61317,62,73,938,41419,49007
61318,71,6,56,570,49007
61319,72,34,658,8690,49007
61320,81,47,314,11750,49007
61321,42,283,2379,123621,49011
61322,42,1872,34793,2375294,49035
61323,51,147,1942,104213,49011
61324,52,548,2745,152482,49011
61325,53,524,1275,52195,49011
61326,54,1113,8972,536549,49011
61327,55,41,1452,130737,49011
61328,56,455,5093,176518,49011
61329,61,129,2296,91318,49011
61330,62,832,11715,472784,49011
61332,21,6,405,29991,49015
61333,22,28,421,40941,49015
61334,23,12,40,1501,49015
61335,51,3,15,774,49015
61336,52,9,35,1159,49015
61337,54,9,52,1818,49015
61338,56,7,13,544,49015
61339,62,15,165,7202,49015
61340,72,28,240,4140,49015
61342,11,10,42,1762,49005
61343,21,6,14,1356,49005
61344,23,510,2845,117204,49005
61345,22,5,38,2954,49005
61346,71,90,1502,43466,49011
61347,72,501,10692,154555,49011
61348,81,487,3018,82014,49011
61349,42,132,1141,53028,49005
61350,51,737,29391,2056128,49035
61351,52,2407,46059,3579423,49035
61352,99,9,25,332,49011
61353,81,16,89,3090,49015
61355,22,6,27,1580,49017
61356,23,9,41,1414,49017
61357,42,6,21,413,49017
61358,52,5,18,744,49017
61359,53,7,3,112,49017
61360,54,11,19,597,49017
61361,56,7,20,618,49017
61362,61,3,52,1957,49017
61363,62,12,164,6954,49017
61364,71,3,10,620,49017
61365,72,71,745,25646,49017
61367,23,44,216,8134,49023
61368,42,9,54,1898,49023
61369,52,10,41,1802,49023
61370,53,4,26,311,49023
61371,54,19,276,14847,49023
61372,56,12,51,5539,49023
61373,62,21,527,14863,49023
61374,71,3,6,132,49023
61375,72,26,298,3353,49023
61376,81,9,57,1365,49023
61377,51,66,635,21400,49005
61378,53,2437,11776,616951,49035
61379,52,206,1114,53410,49005
61380,53,244,689,22813,49005
61381,54,460,4218,193324,49005
61382,54,4793,47634,3228818,49035
61383,56,190,2541,57569,49005
61384,55,10,139,6240,49005
61385,61,50,563,12321,49005
61386,62,409,5650,217131,49005
61387,71,64,819,10470,49005
61388,72,184,3899,51971,49005
61389,81,223,1053,28017,49005
61390,99,7,16,114,49005
61391,55,316,20897,1929477,49035
61392,56,1852,47129,1710567,49035
61393,61,524,18455,692084,49035
61394,62,3270,66322,3461544,49035
61395,71,423,9077,195100,49035
61396,72,2452,52524,980003,49035
61397,81,2341,37700,1464797,49035
61398,99,42,47,1349,49035
