,relevant_naics,estab,emp,payann,fips
151924,2131,3,0,0,39105
151925,2361,5,9,167,39105
151926,5221,7,119,5118,39105
151927,5242,5,22,570,39105
151928,5311,6,8,157,39105
151929,8111,13,54,1348,39105
151930,8121,3,0,0,39105
151931,8131,32,74,916,39105
151932,8134,3,14,126,39105
151933,2362,3,29,1024,39105
151934,2381,3,5,135,39105
151935,2382,6,15,386,39105
151936,2389,6,31,991,39105
151937,5411,5,18,369,39105
151938,5412,4,10,175,39105
151939,5617,7,13,383,39105
151940,5621,3,14,409,39105
151941,8139,3,6,128,39105
151942,4411,6,97,5047,39105
151943,4413,6,23,576,39105
151944,4441,5,65,1626,39105
151945,4442,3,11,161,39105
151946,4451,5,74,1105,39105
151947,4461,4,83,3332,39105
151948,4471,16,131,2067,39105
151949,6213,7,23,573,39105
151950,6214,6,65,3283,39105
151951,6216,3,0,0,39105
151952,6231,3,0,0,39105
151953,6232,13,0,0,39105
151954,6241,6,112,2309,39105
151955,4523,6,31,582,39105
151956,4533,3,7,145,39105
151957,4841,4,15,393,39105
151958,4842,4,16,967,39105
151959,7224,4,11,205,39105
151960,7225,24,409,5699,39105
151961,4451,6,290,6238,39159
151962,4461,9,70,3024,39159
151963,4471,16,124,2381,39159
151964,8122,4,14,425,39159
151965,8129,4,31,434,39159
151966,8123,5,11,235,39159
151967,8131,44,262,4997,39159
151968,8132,4,12,248,39159
151969,4511,6,51,835,39159
151970,4523,10,574,12750,39159
151971,4533,3,36,347,39159
151972,4539,5,20,475,39159
151973,4541,6,31,1632,39159
151974,8134,4,27,308,39159
151975,8139,5,20,456,39159
151976,4543,5,33,1283,39159
151977,4841,10,390,18328,39159
151978,4842,11,155,7822,39159
151979,4885,4,62,3295,39159
151980,4884,3,8,303,39159
151981,4931,5,436,17648,39159
151982,5111,4,32,920,39159
151983,5173,8,26,1658,39159
151984,5182,4,9,438,39159
151985,5221,18,246,9407,39159
151986,5222,3,12,307,39159
151987,5223,4,13,412,39159
151988,5239,6,0,0,39159
151989,5242,28,106,6528,39159
151990,5311,13,67,1418,39159
151991,5312,14,22,1384,39159
151992,5313,10,19,1173,39159
151993,5322,5,31,787,39159
151994,5324,3,0,0,39159
151995,5411,10,48,2581,39159
151996,5412,13,60,2166,39159
151997,5413,18,265,17972,39159
151998,5415,25,121,8354,39159
151999,5416,16,315,7118,39159
152000,5417,6,2013,237210,39159
152001,5419,10,0,0,39159
152002,5511,5,0,0,39159
152003,2361,23,97,4419,39159
152004,2362,8,27,1629,39159
152005,2371,4,0,0,39159
152006,5611,5,40,1173,39159
152007,5613,8,760,21712,39159
152008,5615,4,9,434,39159
152009,5617,56,855,31623,39159
152010,2381,13,331,22223,39159
152011,2382,23,207,13180,39159
152012,2383,11,94,5451,39159
152013,5619,4,19,2693,39159
152014,6111,3,0,0,39159
152015,6116,6,91,1466,39159
152016,6211,22,261,18473,39159
152017,2389,24,170,10339,39159
152018,3231,3,13,302,39159
152019,3261,4,240,12043,39159
152020,3327,6,34,2039,39159
152021,6212,11,99,6347,39159
152022,6213,19,109,3695,39159
152023,3335,3,0,0,39159
152024,3399,4,26,1319,39159
152025,4231,5,10,803,39159
152026,4234,6,34,1688,39159
152027,4233,4,53,3162,39159
152028,4236,7,47,2177,39159
152029,6214,4,40,2077,39159
152030,6231,3,261,8535,39159
152031,6241,6,56,1330,39159
152032,6244,5,69,1181,39159
152033,7139,18,252,3589,39159
152034,4237,4,62,6385,39159
152035,4238,21,255,18420,39159
152036,4245,4,0,0,39159
152037,4249,14,208,11027,39159
152038,7211,4,50,989,39159
152039,7223,7,116,2513,39159
152040,7224,3,8,82,39159
152041,7225,64,1464,21678,39159
