,relevant_naics,estab,emp,payann,fips
62116,238220,3,2,27,16071
62117,447110,3,43,542,16071
62118,484121,6,23,1211,16071
62119,522110,3,0,0,16071
62120,722511,3,34,438,16071
62121,722513,5,35,310,16071
62122,621310,8,27,450,16031
62123,621330,5,40,1024,16031
62124,621340,4,36,1283,16031
62125,623312,3,75,1169,16031
62126,624410,6,50,805,16031
62127,713940,3,72,486,16031
62128,721110,3,0,0,16031
62129,722410,4,20,144,16031
62130,722511,17,238,3545,16031
62131,115210,3,7,315,16031
62132,212311,4,24,2565,16031
62133,722513,22,435,5259,16031
62134,722515,5,15,196,16031
62135,811111,6,19,690,16031
62136,811121,7,32,1152,16031
62137,811310,4,21,773,16031
62138,236115,7,13,372,16031
62139,236118,3,10,444,16031
62140,236220,3,105,4257,16031
62141,237110,3,12,613,16031
62142,237310,3,10,327,16031
62143,238110,5,35,1377,16031
62144,812112,4,12,182,16031
62145,813110,7,21,217,16031
62146,238140,3,6,104,16031
62147,238210,9,30,1426,16031
62148,238220,7,25,1168,16031
62149,238350,4,18,511,16031
62150,238910,5,0,0,16031
62151,238990,5,17,557,16031
62152,337127,3,0,0,16031
62153,423610,3,0,0,16031
62154,423820,3,0,0,16031
62155,424710,4,57,3455,16031
62156,424510,3,42,2587,16031
62157,424910,4,98,5709,16031
62158,441110,6,187,6646,16031
62159,441120,5,30,688,16031
62160,441310,7,88,2918,16031
62161,443141,3,20,354,16031
62162,443142,5,31,519,16031
62163,444190,5,37,1165,16031
62164,445110,4,0,0,16031
62165,446110,4,28,1394,16031
62166,447110,20,170,2954,16031
62167,448140,3,39,434,16031
62168,452319,10,92,1228,16031
62169,453310,4,23,327,16031
62170,453998,4,15,173,16031
62171,454390,5,4,108,16031
62172,484110,7,13,334,16031
62173,484121,9,29,1380,16031
62174,484220,17,302,11101,16031
62175,484230,6,230,8145,16031
62176,517311,4,28,1991,16031
62177,522110,8,62,3578,16031
62178,522130,3,0,0,16031
62179,522291,4,10,377,16031
62180,524210,19,35,819,16031
62181,531110,7,22,316,16031
62182,531210,11,15,262,16031
62183,541110,6,14,408,16031
62184,541211,15,49,1495,16031
62185,541213,3,15,154,16031
62186,541611,3,6,345,16031
62187,541690,4,5,184,16031
62188,541940,5,20,532,16031
62189,551114,4,66,1204,16031
62190,561720,4,0,0,16031
62191,561730,7,31,772,16031
62192,611620,3,33,126,16031
62193,621111,18,108,2472,16031
62194,621210,15,123,3558,16031
62195,561730,3,1,139,16073
62196,621498,3,0,0,16073
62197,624120,4,35,351,16073
62198,722410,4,23,169,16073
62199,722511,8,73,928,16073
62200,722513,6,61,609,16073
62201,811111,4,11,236,16073
62202,212319,3,0,0,16073
62203,236115,3,12,321,16073
62204,236118,3,7,86,16073
62205,236220,3,0,0,16073
62206,238210,4,16,623,16073
62207,238220,4,0,0,16073
62208,238910,5,24,1241,16073
62209,238990,4,13,520,16073
62210,423820,4,53,3047,16073
62211,441310,3,0,0,16073
62212,441320,3,20,924,16073
62213,445110,3,0,0,16073
62214,447110,3,22,529,16073
62215,484121,4,4,176,16073
62216,484220,3,11,328,16073
62217,522110,3,0,0,16073
62218,541330,4,7,382,16073
62219,238110,5,5,560,16045
62220,236118,3,8,171,16063
62221,238910,3,68,2925,16063
62222,484121,4,2,148,16063
62223,484220,3,6,205,16063
62224,561730,4,4,168,16063
62225,722511,4,25,278,16063
62226,238130,6,25,541,16045
62227,238160,3,0,0,16045
62228,238210,4,10,438,16045
62229,238220,10,35,1263,16045
62230,238310,3,12,278,16045
62231,238320,3,22,251,16045
62232,238330,3,12,356,16045
62233,238350,3,14,547,16045
62234,238910,6,26,1313,16045
62235,238990,5,10,408,16045
62236,425120,3,25,185,16045
62237,441310,4,34,692,16045
62238,444190,3,20,594,16045
62239,444220,3,21,319,16045
62240,447110,6,59,1060,16045
62241,453998,3,12,120,16045
62242,484121,3,3,125,16045
62243,484220,9,36,1828,16045
62244,522110,5,31,1196,16045
62245,524210,6,15,894,16045
62246,531210,8,10,255,16045
62247,541110,5,9,470,16045
62248,541211,3,0,0,16045
62249,561730,6,13,393,16045
62250,621210,6,35,1367,16045
62251,621340,5,15,507,16045
62252,621610,3,21,726,16045
62253,623312,3,110,1814,16045
62254,624120,3,85,1456,16045
62255,722511,11,115,1473,16045
62256,722513,9,143,1947,16045
62257,811111,4,19,525,16045
62258,811121,6,21,297,16045
62259,448140,3,0,0,16085
62260,451110,6,31,1005,16085
62261,453220,5,7,147,16085
62262,453310,6,17,323,16085
62263,454110,3,5,93,16085
62264,481211,4,12,416,16085
62265,484220,4,1,81,16085
62266,522110,5,43,1550,16085
62267,524210,5,13,610,16085
62268,531110,3,0,0,16085
62269,531130,3,0,0,16085
62270,531210,32,32,1633,16085
62271,531311,10,31,730,16085
62272,532284,3,0,0,16085
62273,541110,6,10,528,16085
62274,541219,6,6,137,16085
62275,811310,3,15,464,16045
62276,813110,9,44,480,16045
62277,113310,3,0,0,16045
62278,115210,3,0,38,16045
62279,236115,5,11,328,16045
62280,236118,4,0,0,16045
62281,236220,4,16,402,16045
62282,237110,3,8,170,16045
62283,541310,6,8,350,16085
62284,541370,4,4,211,16085
62285,541511,3,0,0,16085
62286,541940,4,21,497,16085
62287,561720,4,6,136,16085
62288,561730,11,18,1196,16085
62289,561790,3,5,112,16085
62290,562991,3,2,148,16085
62291,611699,4,11,279,16085
62292,621210,5,32,953,16085
62293,624410,7,15,499,16085
62294,713920,3,0,0,16085
62295,713940,5,16,281,16085
62296,713990,9,20,496,16085
62297,721110,15,458,13030,16085
