	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	27	999	Statewide	11	Crop harvesting, primarily by machine	27	115113	0500000US270230500000US270270500000US270370500000US270390500000US270390500000US270410500000US270410500000US270490500000US270510500000US270730500000US270810500000US270810500000US270890500000US270890500000US270930500000US270930500000US270970500000US270970500000US271010500000US271010500000US271110500000US271130500000US271130500000US271270500000US271270500000US271310500000US271310500000US271430500000US271450500000US271450500000US271470500000US271470500000US271490500000US271490500000US271510500000US271510500000US271570500000US271570500000US27167	45.85	2.5	56.1	111.88888888888889	6364.444444444444	21.88888888888889
1	27	999	Statewide	11	Farm labor contractors and crew leaders	27	115115	0500000US270130500000US270130500000US270150500000US270230500000US270230500000US270250500000US270250500000US270370500000US270370500000US270450500000US270670500000US270670500000US271050500000US271050500000US271210500000US271210500000US271450500000US271550500000US271650500000US271670500000US27171	23.25	9.333333333333334	418.6666666666667	44.55555555555556	1547.111111111111	10.77777777777778
2	27	999	Statewide	11	Farm management services	27	115116	0500000US270130500000US270130500000US270150500000US270150500000US270190500000US270190500000US270270500000US270270500000US270330500000US270330500000US270370500000US270390500000US270430500000US270450500000US270450500000US270470500000US270510500000US270510500000US270530500000US270530500000US270830500000US270830500000US270890500000US270910500000US270990500000US270990500000US271090500000US271090500000US271110500000US271110500000US271130500000US271130500000US271170500000US271230500000US271290500000US271310500000US271310500000US271330500000US271450500000US271450500000US271470500000US271470500000US271590500000US271610500000US271610500000US271670500000US27167	57.06666666666667	25.116666666666667	1011.1666666666666	137.77777777777777	5004.666666666667	27.555555555555557
3	27	999	Statewide	11	Finfish fishing	27	114111	0500000US270070500000US270130500000US270210500000US270210500000US270590500000US270590500000US270770500000US270910500000US270910500000US271030500000US271030500000US271370500000US27155	14.0	0.0	0.0	18.444444444444443	354.8888888888889	5.222222222222222
4	27	999	Statewide	11	Forest nurseries and gathering of forest products	27	113210	0500000US270030500000US270030500000US270250500000US270250500000US270530500000US270530500000US270610500000US270610500000US270970500000US271230500000US271370500000US271370500000US271390500000US27153	17.433333333333334	3.8	106.6	32.77777777777778	1265.4444444444443	9.333333333333334
5	27	999	Statewide	11	Hunting and trapping	27	114210	0500000US270030500000US270030500000US270190500000US270190500000US270210500000US270210500000US270230500000US270350500000US270350500000US270510500000US270510500000US270530500000US270530500000US270610500000US270610500000US270670500000US270790500000US270790500000US270970500000US270970500000US271150500000US271150500000US271370500000US271370500000US271390500000US271390500000US271410500000US271570500000US271630500000US271630500000US271690500000US27169	38.642857142857146	4.142857142857143	210.57142857142856	73.22222222222223	1802.5555555555557	18.444444444444443
6	27	999	Statewide	11	Logging	27	113310	0500000US270010500000US270010500000US270050500000US270070500000US270070500000US270130500000US270150500000US270150500000US270170500000US270170500000US270190500000US270190500000US270210500000US270210500000US270290500000US270290500000US270310500000US270310500000US270350500000US270350500000US270370500000US270370500000US270430500000US270430500000US270450500000US270530500000US270530500000US270550500000US270550500000US270570500000US270570500000US270590500000US270590500000US270610500000US270610500000US270650500000US270650500000US270710500000US270710500000US270750500000US270750500000US270770500000US270770500000US270830500000US270830500000US270950500000US270950500000US270970500000US270970500000US271070500000US271070500000US271090500000US271090500000US271150500000US271150500000US271190500000US271270500000US271350500000US271350500000US271370500000US271370500000US271390500000US271430500000US271430500000US271450500000US271570500000US271570500000US271590500000US271590500000US271630500000US271630500000US27169	338.05357142857144	1600.077380952381	57775.36309523809	933.3333333333334	35499.11111111111	167.77777777777777
7	27	999	Statewide	11	Other marine fishing	27	114119	0500000US27137	1.0	0.0	0.0	0.0	0.0	1.0
8	27	999	Statewide	11	Postharvest crop activities (except cotton ginning)	27	115114	0500000US270030500000US270030500000US270050500000US270050500000US270270500000US270270500000US270370500000US270370500000US270470500000US270490500000US270490500000US270510500000US270530500000US270570500000US270570500000US270630500000US270630500000US270690500000US270690500000US270810500000US270850500000US270990500000US270990500000US271070500000US271070500000US271090500000US271090500000US271110500000US271110500000US271130500000US271130500000US271170500000US271190500000US271190500000US271230500000US271290500000US271290500000US271330500000US271350500000US271350500000US271390500000US271490500000US271490500000US271510500000US271510500000US271570500000US271570500000US271670500000US27167	55.833333333333336	28.5	1258.5	284.44444444444446	11232.111111111111	27.22222222222222
9	27	999	Statewide	11	Shellfish fishing	27	114112	0500000US27123	1.0	0.0	0.0	0.0	0.0	1.0
