	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Fishing	45	1141	13	45013	Beaufort County	0500000US45013	2.0	0.0	0.0	1.0
1	11	Fishing	45	1141	13	45013	Beaufort County, South Carolina	0500000US45013	2.0	1.1222222222222222	43.1	1.0
2	11	Fishing	45	1141	19	45019	Charleston County	0500000US45019	3.0	0.0	0.0	1.0
3	11	Fishing	45	1141	19	45019	Charleston County, South Carolina	0500000US45019	2.7142857142857144	1.9904761904761905	159.34285714285716	0.7142857142857143
4	11	Fishing	45	1141	43	45043	Georgetown County, South Carolina	0500000US45043	2.0	0.8888888888888888	50.0	1.0
5	11	Fishing	45	1141	51	45051	Horry County	0500000US45051	1.0	0.0	0.0	1.0
6	11	Fishing	45	1141	51	45051	Horry County, South Carolina	0500000US45051	2.5	24.11111111111111	579.25	0.5
7	11	Fishing	45	1141	73	45073	Oconee County	0500000US45073	1.0	0.0	0.0	1.0
8	11	Fishing	45	1141	73	45073	Oconee County, South Carolina	0500000US45073	1.0	0.5611111111111111	21.55	1.0
9	11	Forest nurseries and gathering of forest products	45	1132	13	45013	Beaufort County	0500000US45013	1.0	39.0	718.0	1.0
10	11	Forest nurseries and gathering of forest products	45	1132	25	45025	Chesterfield County	0500000US45025	1.0	39.0	718.0	1.0
11	11	Forest nurseries and gathering of forest products	45	1132	25	45025	Chesterfield County, South Carolina	0500000US45025	1.0	36.291666666666664	817.7291666666666	1.0
12	11	Forest nurseries and gathering of forest products	45	1132	43	45043	Georgetown County	0500000US45043	1.0	39.0	718.0	1.0
13	11	Forest nurseries and gathering of forest products	45	1132	43	45043	Georgetown County, South Carolina	0500000US45043	1.0	36.291666666666664	817.7291666666666	1.0
14	11	Forest nurseries and gathering of forest products	45	1132	63	45063	Lexington County, South Carolina	0500000US45063	1.0	32.5	777.0833333333334	1.0
15	11	Forest nurseries and gathering of forest products	45	1132	91	45091	York County	0500000US45091	1.0	39.0	718.0	1.0
16	11	Forest nurseries and gathering of forest products	45	1132	91	45091	York County, South Carolina	0500000US45091	1.0	36.291666666666664	817.7291666666666	1.0
