,relevant_naics,estab,emp,payann,fips
520440,238220,3,14,537,47091
520441,238910,4,11,297,47091
520442,441310,3,18,458,47091
520443,444190,4,34,989,47091
520444,446110,4,65,2063,47091
520445,447110,7,33,543,47091
520446,452319,6,46,635,47091
520447,454310,4,19,636,47091
520448,484121,6,695,29772,47091
520449,522110,4,75,3553,47091
520450,522291,8,22,791,47091
520451,531110,5,16,217,47091
520452,541110,3,15,321,47091
520453,541611,4,11,339,47091
520454,621111,5,25,539,47091
520455,722513,12,166,2210,47091
520456,722511,9,68,900,47091
520457,811111,3,4,178,47091
520458,813110,25,57,587,47091
520459,236115,5,5,549,47047
520460,236117,3,10,1239,47047
520461,236118,8,37,1893,47047
520462,236220,5,75,2880,47047
520463,237310,4,73,3250,47047
520464,238110,9,157,8150,47047
520465,238160,5,25,791,47047
520466,238210,17,162,6722,47047
520467,238220,16,104,5861,47047
520468,238310,3,21,630,47047
520469,238350,3,16,140,47047
520470,238910,6,60,2594,47047
520471,238990,4,5,424,47047
520472,326199,3,160,8944,47047
520473,332312,3,64,3451,47047
520474,332710,3,18,475,47047
520475,423450,4,5,1232,47047
520476,425120,6,17,1851,47047
520477,441310,5,38,1101,47047
520478,444130,3,24,450,47047
520479,445120,3,9,143,47047
520480,446110,6,48,1911,47047
520481,447110,22,99,1700,47047
520482,452319,11,54,1050,47047
520483,453220,3,16,162,47047
520484,453991,3,10,156,47047
520485,484121,4,5,309,47047
520486,484220,6,18,1041,47047
520487,488510,3,28,1928,47047
520488,492110,4,66,3136,47047
520489,517311,6,31,1726,47047
520490,522110,20,166,9052,47047
520491,524210,9,33,2230,47047
520492,531120,3,39,261,47047
520493,531110,5,9,217,47047
520494,531210,4,9,390,47047
520495,541110,7,27,678,47047
520496,541213,3,14,127,47047
520497,541940,6,38,1265,47047
520498,551114,5,248,42488,47047
520499,561621,3,3,80,47047
520500,561720,5,210,9000,47047
520501,561730,16,170,6508,47047
520502,561790,4,23,827,47047
520503,621111,12,57,2935,47047
520504,621210,5,30,1849,47047
520505,621320,3,6,237,47047
520506,621340,3,11,312,47047
520507,624190,3,18,357,47047
520508,624410,4,33,597,47047
520509,713940,3,9,258,47047
520510,722511,16,199,3130,47047
520511,811111,4,14,535,47047
520512,722513,14,248,2661,47047
520513,811121,4,39,1987,47047
520514,812112,5,34,751,47047
520515,812199,3,15,105,47047
520516,813110,36,170,3306,47047
520517,447110,4,26,350,47067
520518,531110,4,9,195,47067
520519,624190,3,8,135,47067
520520,236118,8,37,682,47019
520521,238110,3,25,1102,47019
520522,238140,4,14,193,47019
520523,238210,15,75,4021,47019
520524,238220,9,110,7440,47019
520525,441120,6,4,82,47019
520526,441310,9,52,1085,47019
520527,236118,4,7,141,47073
520528,238110,3,17,421,47073
520529,238160,3,3,1309,47073
520530,238220,8,44,1428,47073
520531,238210,4,5,221,47073
520532,238910,6,18,601,47073
520533,238990,5,30,651,47073
520534,323111,5,143,5642,47073
520535,423840,3,20,1151,47073
520536,441110,3,29,860,47073
520537,441310,9,61,1135,47073
520538,444190,3,21,574,47073
520539,442110,3,24,845,47019
520540,444190,4,40,1365,47019
520541,444130,4,10,217,47019
520542,445110,10,360,6061,47019
520543,445310,3,13,272,47019
520544,446110,9,151,5624,47019
520545,447110,22,120,2114,47019
520546,448120,3,28,184,47019
520547,448140,3,25,376,47019
520548,448210,3,18,224,47019
520549,451110,5,9,129,47019
520550,452319,13,106,1803,47019
520551,453991,6,30,289,47019
520552,453998,5,12,384,47019
520553,454110,3,5,89,47019
520554,484121,4,5,333,47019
520555,522110,10,103,6170,47019
520556,522120,4,40,2861,47019
520557,522130,3,35,1374,47019
520558,445110,9,402,6748,47073
520559,446110,12,180,6546,47073
520560,447110,27,124,2002,47073
520561,453310,4,59,692,47073
520562,452319,13,101,1642,47073
520563,453991,5,8,93,47073
520564,454110,3,13,291,47073
520565,484121,5,158,7365,47073
520566,484220,4,77,3382,47073
520567,517311,5,10,665,47073
520568,522110,15,89,2968,47073
520569,522130,5,41,1720,47073
520570,522291,5,17,604,47073
520571,522390,4,12,302,47073
520572,523920,4,6,471,47073
520573,524210,10,29,1261,47073
520574,531110,11,20,467,47073
520575,531130,3,7,140,47073
520576,531210,3,3,323,47073
520577,522291,10,35,1147,47019
520578,522298,4,7,157,47019
520579,523920,6,9,1342,47019
520580,522390,4,11,293,47019
520581,524210,13,34,992,47019
520582,531110,6,11,324,47019
520583,531130,3,4,27,47019
520584,541110,8,13,331,47019
520585,541211,5,8,235,47019
520586,541213,6,31,259,47019
520587,541611,5,51,2663,47019
